A,B,C,D,E
6.410051647208256,0.5276770715335104,2.762632506750068,12.219404483481659,2.1500975517969017
6.198299720126769,2.913201924252178,17.986559051607298,24.36274770974941,2.1907499044139245
6.119008645807459,0.21130433323949305,2.0907679842518814,11.500353176080177,0.9280221535601756
5.329337713710969,0.20254419563310244,2.090874311699692,12.294532275734493,0.9809033512828359
6.37756378632092,-3.063432938154607,-20.44092989826326,-6.078907288676461,-0.39093479507680046
6.121821270991437,1.320406957455856,7.109766638344688,15.331251199669,0.7631600351927934
7.129483907911919,1.4356820903175112,12.313902322604317,21.37684717079314,1.3044550558679004
7.198917879901507,-1.772654049856519,-11.624598076676227,0.2977757819002058,0.351264926374864
6.1851564174839435,3.6142495472802274,23.063218722576742,28.867051243674283,1.3764164829124763
5.624715049909886,-0.9914027131398964,-5.715004004836838,4.825605483339453,1.3320640412889375
5.361269592545778,2.527597382774316,14.475151328729012,21.197844282726923,1.4501937204923607
6.423494354064113,-2.723928704058602,-18.770373827224724,-5.2646762912746015,0.8472189413219802
6.077340068348559,-3.119628233680454,-17.427273241362624,-2.6271615703496582,0.9289335680834268
5.656146324428924,1.203224693693699,6.769842703960574,15.491624990567423,0.9383563046622818
6.043596856834247,-0.45193319862126136,-1.9404405565277505,8.580669540581056,1.0939781888862206
5.379999156051871,1.938256698542099,11.074037177263554,17.84186052133608,1.0376634400141937
6.698032034072219,-2.4468362536626214,-16.520558520423425,-3.055334016884183,-0.8703474959522931
5.552871435214001,1.8162442697500079,9.910004569768464,17.19956216174053,0.5565763268606608
7.224507704805498,-1.1753817803615323,-7.269971587033912,3.7058797978569475,1.7065998703447751
6.4034916417908,0.6871503254502083,5.426658770256825,14.655279299532712,1.5947884508900558
6.593578523237067,3.4148741359224224,20.744009642195397,26.262047905706748,0.20887399509600724
4.905088154258959,-1.843523743053701,-10.735052211204303,2.482121826087084,1.5667953952352676
6.169382433058668,1.7836560217042738,10.0578355065655,18.959900632470937,2.7419533377630345
6.740556451096275,2.442846113746739,15.572596732751345,22.58892795885593,1.9231112272843158
5.046299398192065,2.218397073129937,10.07616994249941,18.11215520825467,0.6408964413006861
5.733781493996378,-2.3441964564673814,-13.16899961712227,-0.6631608669666904,0.792695260097146
6.032614546693359,1.7472893279583932,10.077018569989892,18.2905860045651,-0.4813199052427427
4.626882679753244,-2.868862546865952,-12.067765806924683,0.6781589230119138,-0.42271795392894096
6.3151593920422915,2.6563907508593023,18.228408764740458,24.402891223175743,-0.5082160329997265
6.846160647585034,1.4680061905888382,10.021522974922927,17.193989573003503,0.13632635604466914
5.140484059168013,-2.956258422432283,-13.513141346621437,-0.6289779495565686,0.31161359489954915
6.350545978664107,2.165863522653537,13.778630194263421,21.147971179707568,0.5566767378668386
4.6877165887625685,-0.6708587172544467,-3.5795861843395484,6.65965468881414,1.6411532039483019
5.961304490733949,1.9516553762201805,11.69919769792033,19.320889724514746,-0.2516771738369261
4.384227645296705,1.39189874304831,7.0472609507192026,15.060272716155183,1.089881724437761
7.121417708235664,2.403896020835974,15.504686718838657,22.829896489452654,1.143214424110876
6.408900537936828,3.936712462402552,25.02139929576987,30.12825354241059,1.1551298461742396
5.9753830441242215,0.5480944705682527,3.5724800663286507,12.988682780716925,0.8996219582927919
5.224838380830841,2.3822027877852934,12.80970922178137,20.760153797520097,1.3332302380608498
7.273755930158776,2.205086625231854,15.67082557347109,24.086379818642044,0.20688639502300799
7.967101749254734,3.1615338035591174,25.67704723930729,30.56958918671122,1.16609238574325
4.142018135553248,-1.0090908263151548,-3.887550885066921,7.306112856868943,1.1874698789270273
7.23616403045282,1.8132908881902208,12.529362188397528,20.791574958140803,1.0863528045193187
7.627650753148906,-3.6845172554248826,-25.92261218939297,-10.804094743201956,-0.02399221612501383
6.338011696574476,-1.1934362321037404,-7.12446259215797,4.9350034918651815,0.7015948905097871
4.800731967664814,1.1648073098085168,5.26074433819357,15.095735109649551,1.1694281633311479
6.863345317544022,-2.9467404109571893,-20.796216035039212,-6.6281926146924155,0.31601115066935176
5.8190796979218495,3.148350580691126,19.349911864271114,27.48936245135743,1.1029644998247985
5.396079372206743,-2.9108503776386527,-15.605119887292075,-3.7195882448658706,0.14980137623713177
4.769941864333038,-0.5971552598997567,-0.3002831758873352,9.213384467346017,0.3779555462693479
6.550537495976215,-1.664155278594687,-11.33703567451333,0.10668020216236529,0.5852765566408941
6.7928068659193475,2.3191184000862823,14.5107164525337,22.420958726913383,1.157027859509149
5.376469270320208,2.307264780505591,12.377239732046807,20.098654929218007,0.816250962527918
6.520576337073371,0.3615763742582079,2.5327538088702983,11.496701741084266,1.917172662540699
4.8556586103768575,0.22361138365342415,-1.0326700942252642,9.73867368052149,-0.16731241599084945
6.801861031871344,2.215553053788685,14.760715466227333,21.602379934543585,1.4324026564685084
6.046567298424145,-1.43199264077358,-9.027055314673158,4.6380867634429634,0.7603840464369468
5.813430228092651,2.082611032156201,11.738350391490544,19.034231530258513,1.0789860185542022
5.898254127470855,-2.8215345170195274,-17.272353358442516,-3.0477816674519986,0.5741775534600098
6.868886157005868,-1.9810778961178053,-14.95099107968234,-2.672872043949891,0.3878644763903585
6.750411639865008,1.9179658468545158,13.705097028892027,21.345207191244512,1.071249338774106
6.529465324352709,1.0428419017245898,6.225359192103069,14.662158523296519,2.017069175106758
6.137701209997386,3.013972154112161,17.475159084791787,23.06044299808474,0.009916898347147374
6.077821127912706,-3.730276061550086,-23.431884927654018,-10.195093728211349,-1.3821586927866887
6.618380261998524,2.5887424068075067,16.6609584088664,23.1270736859048,0.46340738449789676
6.232494559178738,2.384323405211245,14.968929775014635,22.66943120484935,1.084447096128305
6.682551406864485,3.009711854811714,20.780893175989227,26.652437282168204,1.5207206001064113
5.68988322648194,-3.0053118723488588,-18.053053110839876,-5.443817936793852,-0.4665379159290926
3.565162235892861,2.101407146668211,7.012560003982443,16.607508062597287,0.9631518125150731
7.038824601859414,0.17116494931816595,-0.14070767178324828,10.187780911662331,1.1003820312361048
8.186979646974258,2.6620742889997064,18.40204802935169,25.27475679641004,0.15088934237316054
6.441364443568582,-1.8994187912710367,-12.07905473480768,0.6529129805578677,0.6476760315003564
5.8998447667165,2.5391612741141967,16.500660872432587,24.994397930657417,1.1218216136407058
5.863555256103967,2.08617684238012,12.754496442653153,20.33124689353813,1.7201899933135758
5.88094581222519,4.19089801323984,24.139384164282717,28.745386760048174,1.2563653140921478
6.017409408300004,-1.0163638042108205,-6.019397975108539,5.948029395828766,0.8423406700653437
4.877981271253112,-2.085614954230497,-11.34841078677684,-0.6222489403788203,0.8338795381845715
5.482905542079772,2.2523314313845213,12.227028129706076,19.985488567302,1.7148607573331334
5.002973172349737,-2.3907979960810137,-12.3888074879584,-0.1788531004806862,0.5063447814753865
6.248799161387771,3.2098501264103048,19.20499454602576,26.271200351132833,0.623980601428236
5.703358847629137,0.5938952286089891,3.792849836456461,13.067055874410649,0.8158042438572058
6.49521132397796,0.3952614701390129,5.16717394115815,13.599701959640704,0.846252103950971
5.825296840257499,3.458714749675994,21.81348960907429,27.549194061991376,1.6972725709158751
6.986335187821242,0.15311979257058272,0.9976731734656558,9.87312187038615,1.2262044937826837
6.213533901335442,-1.5316950923104082,-8.633124727863978,4.399819198785036,0.9600646174743449
8.190699728969733,2.1127379412357374,18.167509516733254,24.371443804674588,2.070715900997607
4.103639077108907,-1.3427323096952226,-6.157626801847833,5.561057076052339,-0.3285329491999942
5.353083311745092,1.3529464736172407,7.886339263105438,15.864147908281415,0.3945001799071225
6.901486891648711,-1.8287564548477875,-14.062130799656122,-0.9388476913961559,0.8039821273029562
8.528325706806399,-1.961091294143785,-17.530123689092253,-4.083246232957834,0.6685246754907497
5.75136522228454,-1.3734357492546394,-7.6603777328993115,5.233977660637427,0.3660118288405817
6.043668993178389,0.44200147181660365,2.256522927800093,10.764539918289653,0.6134520094535716
5.773685757486395,-2.5070347697653377,-12.71835230068709,-0.4669299971518922,0.7818638501625327
7.331457112587592,-1.1550043969991628,-7.819824766894109,3.3842462860830715,1.5451132278091353
5.712692136523981,1.324406172369937,7.183886605295591,14.876625465176229,0.8340728581407483
6.680069839878104,1.0066386245768646,6.253836602578809,14.912159677158122,2.0151145035683267
5.680198401101329,0.042072149826954064,0.4259487663912437,10.944371508281447,0.6133221584508358
4.727441244754006,-1.9618819998205996,-10.330213171934556,1.2212313117566014,0.8605015246485807
6.313547720463432,1.421081860056792,9.567680091448041,17.6452139426685,0.5557423001759695
6.503184813435326,0.3076295625258916,0.6252699492366558,10.821533482708588,0.8223195471511007
7.293225882532262,-1.2706536537195738,-8.644153919081042,3.4734515305430254,0.9986027469591461
5.889552973582684,2.699136153718694,15.732110628258049,22.219423892931665,1.351211891112797
5.382637936287639,1.701240399430064,9.571774630808664,15.951622387643432,1.5085966789572094
6.562761096619027,0.8977698090929094,4.879262851496072,13.58733970375986,0.6378322537474125
6.240737092237732,1.975450576357621,12.57325289284553,21.521942397225544,1.197058802412963
6.280665077122639,1.1641439325183787,9.72394588322505,17.114883400475154,2.6459433430677315
5.926887296252723,-2.942093588873116,-17.894673868739314,-5.059703228154378,1.2313445436792898
7.16033856999377,-2.1032127514617076,-14.742315524864962,-1.6498173807013892,0.06531667267297711
6.369492716375723,-3.0513903986600646,-17.930241969326786,-4.339151061173094,0.6780569781738628
7.904658708340981,-1.7533510447475538,-13.097937459782374,-0.9641679661271216,1.5336383088324108
7.111056698560505,2.6079925094063974,18.977468087954612,25.170956329526078,2.4602822265478244
6.65904979610021,1.1603675528268087,6.7132560435314685,15.254112632164988,1.830842022582021
4.372561659383742,-3.3682450953383904,-16.005447735580635,-2.54097195253902,0.11861926076681698
6.602319280295629,-0.43872040104419296,-2.843139721790647,8.03787365518781,1.2362206562988503
6.4202822036470595,-2.940270235957205,-19.340600525142385,-6.238248982696287,-0.19316584542196347
6.810951672803556,-2.6599427051023374,-18.135799430653673,-4.016700699391263,-0.6214385791802901
7.044442094707259,-1.7869828325701127,-12.3826404142566,-0.06173842231710422,0.536750210269024
5.599121808211073,-1.400630627477703,-8.518729330401651,2.7335806823875455,2.1513283298635892
6.824005618450408,1.7436831063103573,12.393006340272857,20.653363915260012,0.9965023294928784
5.43769456898091,-1.5392056722987444,-6.51117413621239,4.771591042949724,0.6676924995752178
7.954878075009034,-2.400986157896401,-20.108893133230705,-6.3416485594533825,0.6338635032185259
4.668048333482751,-2.971170664824391,-14.339114628947248,-1.6572155139198201,-0.943628502851153
4.239311439601217,-0.5736831392129726,-2.4816321534518897,8.388587182544333,1.8481315349541942
4.3492787341759,4.488441614331128,20.66194333674111,26.6588970366434,0.0403771322437223
5.109444415836951,-0.3040304669858307,-2.739808772466755,8.286745213130125,1.1516172149206008
4.880884601440272,2.1418066391534545,9.388762939922554,16.219588998609442,1.427198695903635
7.9560789037036415,3.8334353618156785,28.33545319803689,33.46766207823668,0.6586775293893609
5.673500501921816,2.3557035157239845,12.924722865625164,20.280219056778655,1.3014488584125343
4.657324210622564,-2.4772862704032295,-10.857379557770004,1.7063206100908004,1.0995408135064242
7.114382976779792,2.4663795743819787,18.611993567238677,25.877678042833907,2.4818134671509773
5.413476061178407,-2.094392506411185,-10.980790034860663,2.1839963909170415,0.7012783968370411
4.763146623458603,-2.9831181837457077,-14.809986283668785,-2.818899354422652,-1.0905868800162521
6.8758389276492995,1.1016780285679841,8.281432288266055,17.342943896937946,0.8088697596494185
6.623362176578032,-1.197948261259484,-7.7301266125073695,4.00308363107149,1.6910050116462547
5.565043317044772,-3.846531981664673,-23.326822697291902,-7.932061545158186,0.49616501119336964
7.407540000241228,2.604136740442684,18.06215223831145,23.333582994048097,1.1217999423516265
6.129101579710725,0.3704163972515617,3.782185030741599,12.325172611489721,0.8745653806094091
7.6169495988573,-0.12117644490243595,-0.6007897904152912,9.700900935561362,1.5508453164400442
6.502740881999904,0.1611533962415015,-0.3268556104958382,9.102382591625284,1.6105460809952903
7.5588055406198595,-0.03323602806526016,0.5687284349738991,10.18149123495346,0.28938979670441944
6.109402696425428,1.803766035056458,12.081368038057166,20.661954286316597,1.4471201979160617
4.780255603020967,-1.913416819834581,-9.581655503388507,3.9115052727254076,0.44028002271322075
8.449368649061398,3.419255045910951,29.54822848445177,33.504502309469544,1.2177341125258914
5.454225832017432,2.9341797484997247,12.263578342097832,20.484358284086365,0.7675022926975593
5.8011621371111035,-3.3915052694042194,-18.701095161492393,-4.8405199076800765,0.2868865813758172
5.299601495078745,2.869006342818761,16.379745695712586,23.768395481477327,1.6211857975713402
5.796605551035442,2.1841812647035463,11.536134528684455,19.60520291450574,0.9076054178224405
6.2426694410817944,-2.3416780975958806,-14.33623690119705,-2.344935430212188,2.275950174642
6.201830178874004,-1.9757090858622197,-12.591132776423322,0.8388599196129386,-0.3020890125012904
6.661020287598693,3.2798120206280217,21.74436492814249,26.788648657497085,1.2355636605486509
7.792158208975567,-2.8859664820409527,-22.912787858398815,-9.250033214087066,0.8146205716857964
5.879535428211493,-1.599114320895879,-10.734344770322501,2.2597704029076318,0.8147252368697627
4.766879264553573,-2.009657236532908,-7.6893897066071,3.6104406793279438,0.4828388934553585
4.817681873490367,-3.7971646153956184,-18.603841987829707,-4.287726837039813,0.09466330878849279
5.334245481800873,-2.802253171730811,-14.843151275905013,-1.4902988187484045,0.1644744089460574
4.325804192381068,-1.8067864467663035,-8.825204966410402,2.258900964439726,-0.3174460739958316
6.825029824438986,3.297342089092891,21.467590938312583,26.042026417794244,2.6484618040733667
5.5017864363689215,3.00133101734673,16.925280697367075,24.78284968117015,2.1697344865945016
5.689015021697149,-1.402787495596575,-7.454087054546726,4.5271763027535865,-0.2574869337183223
5.998108517161996,1.1847243388635413,7.984029316751267,17.42347456113309,-0.37288492211852653
4.603379575404568,-0.19878600919146505,0.1886865479055133,10.023854992223356,0.15797656472038513
5.138683639223958,2.2152404676396116,11.17321240750574,19.81803961292629,0.996570986497007
6.6747115256879725,-3.0063655216785503,-20.5108256619717,-5.197690961009021,0.3040690237632938
6.618539130786293,1.817095019143049,12.773328321404072,20.04258988893109,1.0241813949730174
5.556828069299362,-1.1037515746438407,-6.770796934944698,4.393405031180658,2.063524585018887
7.810534914125457,-1.992382501681842,-14.689814595780819,-1.6860637731772474,0.03141531540715477
4.694273077442262,-1.113135313417239,-4.850860846082511,6.092751094712583,1.156420418665927
5.655012789845021,-0.8963060425378497,-3.913595699583418,4.988203904212166,1.5081879326021506
5.769160256864531,2.400530684598706,14.519437909818489,20.94315341483403,1.0819764435471826
3.20691499985346,1.142297376953106,2.608804768553017,12.285485811941722,-0.0009054214264130334
7.93752881361608,2.1354546631899805,16.084599277655265,23.07534303037978,1.2238475992701279
6.366332014540058,2.045165855938831,13.752690160714987,21.18368859954215,1.6210676089230964
4.955410618092208,-0.14065366614837171,1.2100591717125357,10.754907177106778,0.1824904809845017
8.051173442857444,0.3736780621731699,1.68573518956404,9.91083705174609,1.393996151198524
6.585662000172382,1.865177548905646,12.30664051172785,19.93231709331285,2.0609543283092657
6.429526140021965,1.4159064532050807,9.385282110188344,17.65935356152789,0.3981368949015639
5.393001601799954,-1.664894379804001,-10.504555568976265,0.9546308829863933,0.30205993369902634
6.106222724035217,-4.4375643591993565,-26.618631333148873,-11.045513968481469,-0.8440080156864044
4.474319683770642,-0.8850754405097201,-4.05323325714205,6.93868589016481,1.4812646031702603
6.795026094424845,-1.9862515126644664,-15.593188339861516,-2.8569373500111044,0.03216682677078826
5.625561681156779,0.15529883637195385,2.4953711612718954,11.90884653101307,0.9797367196140722
6.134048196554623,1.6388868652601338,9.189802801134912,17.9437078911273,1.6285465145285487
7.202054862199706,2.6089623416545242,17.507386503713853,24.213153204039923,1.7084319932861018
6.284748110849058,-3.5914478754580315,-22.151203628286034,-8.37953893675887,-0.10055105936576522
6.262467445463269,2.003222216443156,13.102600712408934,21.590230554501435,1.1807947244104375
6.276499304822184,-3.05747364780153,-18.453819821242178,-3.941715455834079,0.5601409155013848
5.266728396104687,-2.555985031878967,-13.847682309624814,-1.6556833001218128,0.27569412302561
6.836004719434269,2.026738382674637,13.843878811131484,20.56725209126034,0.8233198547634919
7.5433591108044835,2.1834502535815763,15.739742600169079,22.143929594925304,-0.061263302541908704
6.758805660097931,-2.470742498182727,-18.009465686994126,-3.993462973774996,-2.051835491470132
6.884908814464883,2.272796389530264,16.727126544815114,23.861182260434912,1.4672136747896394
5.122718481081812,-1.1820223927451943,-6.157930641386144,5.490163599817965,1.0897566562359613
5.132212777127075,1.7210857248967601,8.650663892423209,17.42424522964714,1.4198261858518673
4.55912397570816,3.431567757449291,13.645675245258815,20.007981817693437,1.079582256867935
7.2322530708284365,3.4622141707804195,24.86123796421208,29.492352748029795,-0.16230937674705492
5.745820132392632,1.571297934414171,8.185900808452454,15.197144985300012,2.0848066794302706
7.399843942480986,1.3621594435264157,9.905153653722403,18.516601697486436,2.5051298648653297
5.2180883173131996,-3.6641729851661733,-19.339222398367113,-4.7531572579126715,-0.7548529661114266
5.5624910171714195,1.8734306683606101,9.974476472716379,18.754084739181742,0.7963546836155304
6.095425087191257,1.6365622198839487,10.914381054741176,18.448602625259642,-0.62031526219608
6.921450068659511,-1.2209487798670084,-8.003681863916096,3.833480948793081,0.39584852596363107
6.060750195799507,-3.509661606068299,-20.14402775169691,-5.842052013929682,0.29041434544282546
6.211124755007717,-2.2773913917431097,-15.469989420056828,-1.3035449503752972,0.648239478388557
6.016527567305616,2.9687443931111455,17.212576553989372,22.417741632933655,0.6327889120706347
6.177187720275961,-2.73035709555796,-16.906209140971256,-2.9999968352198443,-0.4705777456898234
4.883529982115256,-2.7623615367276093,-13.896714355954687,-1.3565414917620873,0.5308960931255741
6.080927100973279,0.5530596652441915,3.2838577813418754,12.378904615917458,0.6982004118903311
5.813421006488534,0.6205738460182393,2.42555363321149,12.386186784098749,0.16253657239243335
5.943175519114153,-2.7474731780653796,-17.044893388563164,-3.3310932980407917,-0.043059430569442024
6.492336555936649,0.6996531677816609,2.900829882813742,11.719831468275913,0.1753030737119068
5.319321858991114,-2.80385040403152,-15.80460829527917,-2.2744793913372825,1.0357344895326481
5.91549197259537,1.2257049195131955,7.944824332542975,16.641959260042004,-0.05558672779121698
5.702638117226496,-2.2693897784512402,-13.155715538206186,0.6423346227942548,0.486827078775787
6.417302004974863,-1.1746277679124852,-6.032187891366431,5.350475428510233,0.09644386088249235
6.78477065101559,1.7016768310041663,10.949953146204603,19.31444631452405,0.2436536023547612
5.044574737626311,1.077176685003172,5.552969373999385,13.394146245158296,1.4932877877018542
6.585910431102616,0.5486615018089749,2.4001831777557365,11.59873421370372,1.2775592494864085
8.065783320218834,2.0218573582198713,18.908535226208958,24.43932675871969,1.8795883851514552
4.528843074167375,2.042539074029791,9.071718340435604,17.221358343696114,0.7477584830762176
5.169828104684886,-0.46906764897117537,-1.5953692743502321,9.931056522309417,1.893094031320668
5.119422400155829,-1.9075522645301914,-9.352180771636686,1.2982003469437355,0.8549908832866573
5.72090227845671,-2.099008311284077,-12.592100245363923,-0.29217739321367975,0.01826609700512527
7.622849085954001,-3.0506538365874896,-24.585575091328703,-9.700548019457617,-0.916104175366748
6.013352676347177,-2.305952575098392,-13.710362964458772,-1.3259583333166733,0.7888757145658783
5.305306404712773,-2.438474458034606,-13.493643904302838,0.18595495247933824,0.8749311987632764
6.621803504305572,1.6298358354862974,10.636948345374233,19.30206378553697,1.852933635678927
5.4001954689291525,-2.9592553926405882,-15.329255503944482,-1.5475103324532926,0.12204932817533606
7.1234121620219355,2.5383296032761766,18.15980912303821,24.313070479635922,1.1579634480229348
6.3052670402440105,-2.1424454175093692,-13.131574179175047,-0.5797946350949497,0.37451330347004946
7.388779396370269,-2.2003534800049875,-16.1078798817367,-2.5159437463090235,-0.085226139572163
5.338655756846982,-3.7140461160489964,-21.295263011290654,-6.9351122895688615,0.5670482704266958
9.030857112372031,2.493644087524864,23.915805639249722,28.55370225013105,1.1826698392470214
6.824584625033458,-1.5129846740196204,-9.149639647790806,3.2076702041937226,0.9706090060838389
6.654580152586701,-2.8391294028422136,-20.02937902903584,-7.515758062323769,-0.6758995258785561
5.9488115523923355,2.9901213838791936,18.292969242903073,25.392976190643342,1.4318867538016566
5.274402880865573,0.6352417699175676,2.6884967511375066,13.375000561479482,0.7678639870398938
5.13223132237641,1.97813009121092,9.405304876784719,17.77831078003852,0.6233656568722719
5.86402267389941,-2.271207339890164,-13.323252999577734,-0.038764654881580984,0.7434779105684504
5.20273021450687,-3.3171747888057945,-15.510697270022654,-2.4285260047744943,1.2628934200012945
