b,a,c,d,e
4.129943793848932,0.949746382938794,3.1055599422671563,-5.071729728958251,-4.1160682218765645
-0.9007867935796294,-0.7065664942817214,-0.8052403671889816,-0.9532240155180154,-1.174372676495728
-0.7219802908882176,0.3993055581536866,3.7002351173359416,-5.078682679690054,-4.3192014393779585
-0.6324828867943045,0.6260785647111596,2.71750169490952,-2.5818231928770503,-2.038568260463812
-3.790622587397423,0.5357734931927599,-3.053475197106795,-0.41089375540855855,-0.269347885575327
2.4371236146351993,-0.3001798035718487,0.44747887191008306,-2.423987401438097,-2.6338100160974323
-2.325010711949056,-0.31077078352873144,-3.1357671619907395,-0.2969576659698362,-0.429945862817563
-1.8272412802298428,2.4817179919139587,1.9566634001056111,-1.88673933448824,-1.5651888517018795
2.1806866696633356,0.9648379678485827,3.3952516272031774,-1.6299566555736629,-1.1687578892020685
1.1502260088449061,-0.9209763093054026,0.42992184980631676,-2.7178626525405467,-2.419013803827236
1.7818363236820303,1.6755991667540595,1.3835078401610352,-3.098419819166495,-1.9928939063607474
-4.015273608883386,-0.27894773297192765,-3.720039088789245,0.6913060004164117,0.5175062202669933
1.1330877948467097,1.372070666347586,3.2035312284645876,-4.5721685195370565,-4.256131364336379
1.2766320472483155,1.6506349035977508,1.1153289935497572,-4.883613846387325,-4.117117075915142
0.8938625261807182,0.6490010583084627,2.194088291223202,-3.420038379816664,-2.8457960179197137
-1.7780771341711807,-0.4894317309188193,-0.8725349870477476,-0.44839941061502886,-0.5770958077450757
2.2462127130022926,-0.19745854079960212,0.0029390046956917215,-1.9647492494962555,-2.0441740943298123
-1.4425989585010468,-0.31955252434330583,-0.9600028194418303,-2.8143141828288627,-2.368854987431386
1.0604459953520329,-1.2800981690330526,1.7127259806018709,-3.6193734371593744,-2.7473584236326625
-0.6843480067218493,0.531108492576021,0.7941627277188684,-2.089547660234057,-1.304565169967129
-3.0661459842915706,-1.847965223374743,-3.1329281436278973,0.06611302235258637,-0.41157103899602426
2.1104753251361563,-0.7147405339726072,-0.5503889127057182,-4.298129413365062,-3.741694874040209
-1.2096508209311656,1.8634049174028842,1.8109877911018863,-2.90292081524107,-2.4928942799166607
-0.44016520283509686,0.842372537507113,3.229245905292295,-5.400562028250459,-4.426910799804266
-1.1394095494126415,0.5176711490003532,2.400356236689337,-4.391089101274345,-3.4613605886519228
-2.146910553698508,0.5757974913720372,-2.4112839970434363,0.14821247029155638,0.17367100427801613
0.17648492508855435,-1.1726219280394972,-0.19157271111985522,-0.2505745252125824,-0.8214741196993899
2.599805340591673,1.8111891948286454,3.7970185228867224,-4.814378159056394,-3.6368394952983905
2.347482711095343,-0.5905319784096448,1.8371838668876828,-2.0751687506801186,-1.9966170298903072
0.9672974169920101,-0.39384043377322653,1.6392679562940282,-3.0169704234581953,-1.5895210586891384
-2.581383215205441,0.2172921607980423,-2.6609381774112912,2.2952221065224316,1.2147709538314508
-2.2780309653274298,-0.5219996176711796,-1.9356282745486675,1.470064011411791,1.0275216928618425
-0.9835198737710492,0.27059244243114267,-0.7290534838159894,-0.585711821137872,-0.42305270746224777
-2.8964148423951275,0.6403754759671726,-2.239693325541283,-2.9074280983579976,-2.5827234822905263
-1.5495769751723047,3.499449005081894,2.9904042515850673,-3.929996490932397,-3.0796322741619755
2.1204246862103133,2.229088376102192,1.4803164802558673,-4.929153666287777,-3.368653985649058
3.912055003227595,0.31707341632201347,3.669708196009585,-5.437671008386847,-4.510000620189589
-2.42025642410938,-0.6701624411055991,-2.3415421467976274,-1.5549307662019443,-2.3279928955152878
1.7399137571196306,0.20333243311672278,1.095063065514852,-2.8355774483764513,-2.1515294582049376
0.676583940075929,-0.0035050570374800527,0.9111127729457509,-3.348128862329644,-2.9898547111126166
0.7664936165834945,1.2941498492913723,0.7366290257357747,-2.5512540150355973,-2.648395131249392
2.1495892098987137,-0.8955086004035107,1.1681503736369216,-2.4009458677248103,-1.9471935865617145
-3.9637905430053553,0.15062529138488978,-3.5985810679908057,-0.409549371680394,-0.6346062493879503
-2.8896434672603406,-0.016829997017647425,-2.471802757401525,-2.96970203196243,-2.213732415267196
0.8763665435017998,0.6660165225532027,2.537472040949693,-3.5517140035822354,-2.9148378731753706
-2.1040460731181203,0.31007225284480566,-2.4486505998457666,-0.15100946841527718,0.016253978080295398
-2.677801689465152,-1.196803441017919,-2.482399775002248,-0.705990691013676,-0.9804720584430373
2.615231931806417,1.952201561009288,0.9833616862113599,-4.1184572624843945,-3.8525907757175686
-1.5898118239892214,1.5439617954445781,2.370311401290433,0.31973174719508934,0.7600023678013936
-2.2865930643187173,1.16652179634446,-2.02719386788704,-0.5717287839673997,-1.2197096877231517
-1.6962456135512394,0.47632120404079015,-1.6643130338442473,-0.9550954741238038,-1.2076235105723747
-0.8011394226159326,-0.06843450889563518,-0.6596423274363726,-3.9867757564623787,-3.029447480361475
1.1546009336205123,2.0953076891482976,3.1403360443261246,-3.821509174894735,-3.6204031154721403
-1.4381010089518087,0.27519270059304124,-1.5071000765459504,-1.819638988035448,-1.193083487664259
3.1831155467247862,1.5721219059189566,0.5763485712549852,1.3873373853264375,1.5399993324583967
1.5371724949393735,-0.2968155605505366,-0.2907289977306404,-1.4211016746749299,-1.0593117162526369
1.83884143581682,0.8775124574667208,1.1561850423163094,-3.5667016023858022,-3.481564942737296
-3.057581895922631,0.12890512211373373,-2.5378894272413497,-0.0859612601946399,-0.5463979466876369
2.358495963623999,0.9887931717224538,0.743487583309176,-2.6349938429879827,-1.4774428375395914
2.835101077368988,1.0918028287195312,1.2870815334370183,-3.392297873767654,-2.8252007165379194
-1.992168751963924,1.54940804879858,2.1174181186906735,-4.17728545212509,-2.9952557135234117
3.577474157616536,-0.5296467018245663,1.4907430215872937,-2.1167893730480016,-0.8896883845240143
1.865910109289601,1.230243421577574,1.3783569585482174,-4.836415322022039,-3.277671143807802
1.7627101121345863,-0.6766728668937632,0.8227478922517448,-2.316041223682381,-1.9082167189123553
-2.56953590175528,1.2201748453805608,-2.0216615457478557,-1.4382005864613796,-1.65924296896086
1.7333728852215264,0.3406074905918553,2.097373770601232,-1.4486553697256856,-1.8121045773616844
-2.31238020421965,0.48624972859621235,-2.237659283250908,0.39357884243329755,0.308783453467388
3.5006982809556884,0.8076848736672235,3.271968353045344,-2.5746670585670914,-2.059999450729908
2.6590477032781137,0.7988168810273912,2.2273471457882232,-4.073345061971624,-3.10141977858262
-2.4549950921722665,-0.9942866791364378,-1.9889068372479204,-2.4179072260969714,-1.6551300247536305
2.231696278349738,1.633098899550322,3.60599340740009,-3.066580536709859,-3.0378391506208926
1.5209655327753222,0.0006962734292935702,2.0482182203669597,-3.5079771996814015,-2.4820591815176036
-1.2428542797734434,-1.1795416665210476,-0.7952026728857955,-1.4273622421373295,-0.9295408125776131
-1.0080644717155074,0.5371888286407197,3.5457562350740672,-2.7802986632209032,-2.444512224350274
1.40726183197032,0.11503027805507043,1.0483832601428484,-1.0805363914170882,-0.5103951859690161
-0.8774792981268733,-0.055110424305629624,-0.45900194168032704,-0.3204859993520752,0.061085477492274706
2.1427713329223037,-0.24615711742217117,0.6646291018897695,-4.256463191215808,-3.7328131571397294
1.1430471440995695,0.7905277610308288,1.010023053494208,-3.0178151504308484,-2.70163781671508
-0.2103597244328868,-0.2179842708544253,0.38482069819958775,-1.7265085867712284,-1.826824763189515
-3.081393743252585,-1.510448969697114,-3.1797775739621126,-0.28403650214493253,-0.5220068561386059
0.48344017073978196,1.597967884551707,2.583754468842285,-3.8268599530177174,-2.5993560418704655
1.0697664564358267,0.6002942180481976,1.5162076228568597,-3.871773481348612,-2.5554434191381175
-3.701651659627629,0.3045224835723115,-3.0574700218940394,-1.1938575704897976,-0.6605261836563973
3.622409354736036,-1.7902921791766984,-0.6703566335480393,0.16298934234568785,-0.3043519997993634
-1.7960505289535704,-1.013269770648749,-1.733788133725295,0.1752788038709483,0.17144842612172034
-2.3842149830402453,0.7329560595653308,-2.094545613008238,-0.8606763970600256,-0.9669200782038414
0.05666030303312672,-0.34885036926131696,-0.1512261713302972,-2.2028449623095154,-0.7738458221547742
2.510745138673041,2.54627659720131,4.022204120443511,-4.211303220296302,-3.9350525662683538
1.0265717558494696,2.473583128338706,2.147350058733055,-3.183436006808639,-2.961506614868157
-2.442164107976601,-0.30653451605477167,-1.6319579725409505,-1.7459650391472574,-0.9647182694371647
-0.4767046006423372,1.3645698536096265,-0.29676943997113525,-0.3470425363109382,-0.26967207445264846
2.5743757096423328,-0.12464425179613525,2.43398236528496,-0.5148954609939049,-1.3265840142018175
2.8809255229924595,-1.4218090947175792,1.2038572263978906,-0.8024943692671762,-1.3428688313659745
-1.7194248271484598,0.6818628473692676,-1.2356737046772917,0.4431821756622565,0.4399318983095228
-4.845648820108662,1.3881225493383096,-4.3612012013543895,-0.2054433002636794,-0.6640427595023498
-0.5137723575358977,0.06695462023037729,-0.2904999895788346,-1.5836861321328097,-1.2403142038276447
-0.945196660747451,0.04397187897838856,-0.7823172263943365,-2.3863310890889187,-2.028249834395696
-0.7534207317792966,-0.2694701501261336,-0.5566108853471602,-1.4048464094848365,-0.8406624036943547
-2.1231311753989486,1.310578590083117,-2.068346248118251,-0.6561697919123831,0.7588427752620397
-1.4086600351679888,1.4903240406421197,-0.7416924271009289,-2.328563128579157,-1.605348030596623
1.5666249550438778,0.09709188554248516,1.2855782476203326,-3.9628055380408185,-3.4738818994973784
-3.4164720441653857,-0.10922837305250599,-3.463581846869854,0.41769602535191447,-0.08843149803955122
1.9294378134809462,-0.8312550433425745,0.24298859393514888,-1.7379869598267954,-1.7852355991881583
1.9586976016673276,-0.24315320807633767,2.4435019248208114,-4.450154248082354,-3.439251491463005
-0.13356557443042416,1.8910397123930427,2.624586217328717,-3.4579344268614562,-2.923198735190034
-3.181595937467386,-0.19751731380721826,-3.0861893856422142,-0.1517441061493402,-0.6827959525291825
2.037215107002464,-1.4932737788132617,-0.30692641120695663,-2.420943377287113,-2.4478242165329576
-2.445125708711571,1.7016624697531868,0.812505283770709,-2.9063729456423126,-2.742019798256721
1.785668802132132,0.21127573501236657,1.0722310270986775,-0.888305730464336,-1.1028567322536231
-2.108082908772458,-0.8609134794414741,-2.724529971882509,1.0311104694725413,1.8116018124275821
-2.111724927479349,-0.5388651207771604,-2.6765165588462403,-0.07538839598396263,-1.0983517329652455
-2.834053934124259,-0.4510752357131378,-2.0203590726074925,-1.407260797121972,-1.2989966865885978
2.020371600893106,-0.7664511297532857,0.05845371633960336,-2.049516365330968,-2.0246933279767756
1.3108225320390778,1.5617760922123576,3.244888462713162,-6.049031539989002,-4.770043042997665
-1.583238986300098,1.0993284435472082,-1.4433387515398304,-2.118829909319758,-1.951302783423558
0.2651123795703082,-1.2430973741418305,1.8228099264929782,-5.395569967017622,-3.934634232342284
2.3580730873434375,0.9637106135606898,1.1400544289127814,-1.8370434496122168,-1.4322455211774654
-2.3826448517659946,-0.29944096475675497,-2.4356072371753257,-0.1964395187167453,-0.6432780007958099
2.7046359615597297,0.7303211383452997,2.6590551354558567,-2.5596883825203927,-1.7869002715224092
3.4289714864200915,-0.6037546255841983,2.3044452379689804,-2.568112306664452,-2.279178144433469
2.4652328255584965,1.0099978586566327,1.3772759897473346,-3.342249859390113,-2.629155282339503
-0.1983740493095948,-0.8049602601580512,-0.012191897001309848,-1.6158477129875601,-0.7161097045112605
-0.7845475648346814,-0.7345174367822149,-0.8177330750341059,-1.9334726676280427,-1.4434280327431517
-2.000417557152661,0.6671735410084998,-1.9953612390338065,-1.713691806718026,-1.5275526180983645
-1.5725709766971498,-0.11630706173004979,-1.31903225037037,-0.6766728851132078,-0.8649410669368732
1.564479412423213,1.1809463036105758,1.744317508064686,-4.440963162292913,-3.9073318662747063
3.220772374972528,-1.948833901514702,0.5550151784539179,-1.98732705361161,-1.8394015634640613
3.25356853241827,-2.1747275155171537,-0.03941013986830333,-2.8698660009695827,-2.2650265565149885
1.998774061468184,0.4505043428330588,1.6844774441245118,-1.986974578682978,-1.8858967956621422
1.709640301926359,-0.038150044961850926,0.27332899618922163,-2.6465914669087796,-2.5049692039756812
1.6055099438700184,0.38503510238776134,1.8789671601001319,-4.099935277995864,-3.4002227954153765
-0.5638701100932485,1.4856744831016184,3.011102538739875,-4.888931362218662,-4.809970988879078
-2.5487641800203344,0.5855398962007736,-2.0901748385413956,-2.194699037387374,-2.1124531860987403
2.860927383096792,0.009771097918028382,0.8892324735564783,-2.593933005450989,-2.2085099316583428
2.2881696835487033,-0.5518878071976017,1.1343888692471922,-2.3200581985368425,-2.882423938884348
-0.9105027179462388,1.2221907183993634,-0.4075272920187099,-5.412188951110235,-4.758484081606797
1.8901937601717012,1.2703840653164402,2.474721814111327,-3.027951039251599,-2.711022642161045
-2.7588436100311124,-0.5788546771895657,-2.5437306731440827,-1.8301556535457344,-1.5803260931531573
-1.9880786629813674,0.28706954406356655,-1.628476323118968,0.49360551466378166,0.5839622571876298
-1.6644031418771297,0.20391874857097403,-1.5130813711721336,-0.15890590763575618,-0.4747224333341442
2.8075367950884202,1.9362368667265535,0.4992071076497222,-4.003711634728689,-2.97919267272666
2.318310437556984,-0.6331569316735439,-0.477716800943537,-3.028955902621404,-3.059862569713913
-2.650461845832653,-0.41061311237286524,-2.9161113967930468,-1.045500301843659,-1.1950698419649404
1.9672629815122462,1.1178654152590717,0.28078067318156746,-3.6027875842720487,-3.381790823495865
-1.1812047053940828,-0.6605404643769737,-0.7503273962667966,0.6824534233046631,0.7404399988426057
-1.349056823464001,0.6557558501298482,-1.1237106970945783,-0.63670467270453,-0.23990220113161856
1.2048431824836348,-0.6533556073752027,0.9920995059801151,-2.540627208437881,-1.6897140291976096
-0.36480707698061854,0.0031172646550877148,-0.6144359855078421,-3.0955531828124174,-1.9825847580772864
2.810419781939018,-0.31542511103971027,1.6596625306368078,-2.1858696880075126,-1.9205951469462175
-1.5958939061109083,-0.1490407560343231,-1.2356448789736,-1.3248303334323883,-0.8601648046483528
-2.459978920299727,3.203492951914672,1.0684355869020332,-2.2671620875301466,-2.016264537466193
1.8941333703099645,0.5819709997985002,0.1827457847826603,-3.3229716665743227,-2.814297218413886
2.2529453821760583,1.6456913500112174,1.3910783252647574,-3.0288589702971573,-2.179005931321955
-1.7468325564089695,-0.2718696173694234,-1.6992222492504145,-2.2125172354871356,-0.906581640537713
1.7621524843021317,0.9251569331516718,2.0022280548804527,-2.190414401751057,-1.9143671194328586
-1.7952819745494621,0.6798072466269739,-1.9086379448607782,-0.4393133112718689,-0.0042188963901059195
2.435548561562636,0.6011409742616576,1.3783133555606846,-5.665992854049977,-4.3032756365269895
-1.7597130709464783,0.0036430691422329464,2.132808040661658,-4.034806751650713,-2.662072452780141
0.8397285849109224,0.3393772739585518,1.43448395008202,-3.431672992070299,-2.7611249451734934
2.0150745632439135,2.949817968515984,2.0643575263216825,-4.8295673153407295,-4.413455262693418
2.27926282793633,-0.7910403347756554,-0.43906639026036237,-3.489826634607354,-2.6058757193090134
-2.996196579289055,0.23044803368264766,-2.7873720922123226,-0.8087814640412385,-0.57855983249137
-1.3754144438901357,0.47946661908580535,2.309282766750174,-3.27564067766218,-2.7082954660060703
-3.064470203019529,0.3774098598253185,-2.433958517712452,-0.0417930312220568,-0.6587064455850359
-1.5024143218107775,0.6885997605102966,-1.3911908378329418,-0.6876247983955588,-0.38719487441784534
-3.2010916920588732,1.5250652750402263,-2.62078287336202,-0.28075634542282696,-0.3541852159024501
-1.868316010607647,0.8820565911955718,-1.77095409243657,-2.509530440879569,-2.138753376885296
1.0534396464718228,2.197975746256953,1.788488580709266,-3.3059727638176577,-3.220707019339071
-3.12001204209556,-0.050191758811079845,-2.4333451204462624,-1.056319036376411,-1.1508174151274022
1.2308078761986327,0.004120206034189278,2.290161339361432,-4.151822405643094,-3.3278336076154402
-1.3229325665958918,-0.22395501933069994,-1.1965096235334374,-0.3083487082851819,-0.4927935469607551
-1.5050019191689568,0.31381904298379615,-1.0870742574138152,-0.936919341680256,-0.34403485762600794
-0.6937578055165448,2.798816667890031,3.5513259480827895,-2.943055176838131,-2.52397940457862
1.6367367609659462,-0.3881674334574484,2.124155136196764,-3.9729407955823492,-3.256807400081263
2.0708925689249176,-0.17199555124760457,-0.1568911517432482,-1.5677798380627315,-0.9459671554494249
-2.415018209526729,-1.124804282849325,-2.554846557536984,-0.6579426125371121,-0.7708583887989169
0.5914380054764791,-0.8742882493115023,0.6427918460604787,-1.9085979254468661,-1.838973081299802
-0.5639666494215602,0.058729394885752184,-0.5781651307162502,-2.609651651777199,-2.08871070695526
0.7499837460171845,-0.6671256011612674,0.95840156490766,-3.965021652987871,-3.0970578728631404
2.0863350700612973,0.7083358918180818,2.152311338632641,-3.9654410707570067,-3.2832742519042246
-1.9215426101995299,0.2641994088648173,-1.3215758785382732,-1.870313538160299,-1.2187714651501556
1.8273217814548957,0.5985105305863142,2.0770262470464655,-3.3788620436419423,-2.9116089194412393
1.1315250829686185,0.022396700180638773,1.2294555796383668,-3.273080298437069,-2.6135521660758445
-1.9734933881000938,-1.7436848426287335,-1.920623837401301,-0.17708592512728139,0.6203241517987772
3.6949461706430564,2.2242559002562503,3.820714905768232,-4.763085519210153,-3.372357841590512
-2.820302233638529,0.38638098196219683,-2.391867116869339,-0.431940340781064,-0.16663064123744864
0.949370353599851,0.16861055952869958,1.3634098716988687,-3.681487103635826,-2.8015205897794173
1.856992033444769,1.4051181827918993,1.8807238637414418,-3.2184713643015286,-2.839581124192139
2.959018189571439,-0.12754775040628974,0.8430431738546187,-4.032980997586556,-2.6092420457985543
0.9771899569279348,0.8165459409119602,1.4072451319362058,-4.131234405905348,-3.3562020816016265
2.5224771571365094,3.656079407777456,3.7755056074436486,-4.42427539423723,-3.1368292682562506
1.6174969534787598,2.2951522386109002,0.864629959335659,-0.44773858978213,-0.40620258936097964
-0.8598415744204511,2.0463441573665655,-0.678720830931945,-1.483980412441235,-0.9566150709926817
2.272294269820628,-0.40608663607962603,1.126917657607044,-5.365224481600796,-4.559666423840019
1.0255989300297303,0.7231231034530556,3.6812803003693793,-5.3401089884219495,-4.151307159549972
2.286366543390688,1.920304279281553,3.803335495396663,-5.299638200746456,-4.789258128588628
0.756840251806052,2.2802970347586653,2.7055414573062584,-1.5451222846118102,-1.3754525702423452
-0.5988861219551491,-1.0524538788342672,-0.04537965555470799,-2.695515078332796,-1.7622981578107701
0.7806491419616404,0.46881820524106393,1.6286182410905898,-3.781140197923188,-3.1222270030017416
1.4973364487107588,-0.6273533808783842,2.38354754716818,-2.5780409253149053,-1.8511734906978063
1.053673325819453,-1.0614904041680904,2.0360125289333313,-3.063698761317014,-2.552838312675316
