G6123,G2949,G4573,G4529,G2089,G3964,G2764,G4668,G1440,G3872,G1778,G5167,G4744,G3092,G1533,G4432,G2639,G3823,G457,G1378,G1311,G2815,G2670,G3049,G1888,G1958,G4156,G4145,G4109,G3212,G4382,G3219,G3209,G3105,G3106,G3098,G3102,G3222,G3486,G3862,G3136,FT,G1266,G3927,G5997,G4553,SUB,G2179,G5006,G3992,G678,HT,G3925,G5794,G6003,G6010,BROWN,G317,AMY,GTEMP,GL,GW,CHALK,YLD
0.14299019944188468,-1.124872451869337,1.3749986288077602,1.7816416330812221,1.5236971506550234,0.3507741431694439,0.3100478387840973,-0.0238810019220144,0.9506023208023605,1.590875354347317,1.8199167540077035,0.10008142983900727,0.5857048677170019,0.10974023597393516,-0.7936954747994235,1.0919552914020727,1.2603384178424992,-0.971513112027446,-0.38710123637431704,0.5067680720490464,0.8451299720364536,0.2115096143239439,0.06563652896457722,2.2183657714453138,-0.3152057789337223,1.331824520498345,-0.4246331787732935,1.0426488955158797,0.0056806771563246245,0.2041081444724353,-0.8489735079890361,-2.168686316409338,-1.196865613962002,0.6748532792949097,0.9519567053170691,1.481014069785034,1.057084661565376,2.648783787563225,1.7497732913693171,0.7001063768143904,-0.7133413773981164,90.53392671545852,0.28498202929090877,1.97244215785583,-0.410734736322504,1.3163741451158244,8.225810865011498,-0.16257636461088595,1.1382910361932705,-0.574396084631887,-0.15869688017689465,94.84569243315364,-1.7175653879683799,0.17478164866960674,0.2632092457669766,0.3465477043602652,17.648312997154108,0.489243266186136,20.283851057751832,85.60428837384505,6.240977783482271,1.9349379731799592,16.979756684404045,5.441838129998055
1.0064003161178765,-0.6270758982708036,0.09878441084832919,0.4166410106941624,0.12065316135217194,0.3006915308463932,0.21937090728105962,0.7191135428590103,0.21297209791200356,2.5240190897889603,1.418552803314851,0.6440361698674596,0.1198723239976864,1.4832050046153051,1.0210079754481836,0.03346421309229796,-0.25885781576642874,0.646064880115897,0.8991851736301821,0.363320174598263,0.14116327396165243,2.0764901923556085,1.0159476866462085,-0.11322409750838547,0.6261820699094875,0.9838968023811152,1.3192091772280041,0.6684946953622346,0.9489616055219058,0.16013697957820447,0.5326321339602199,2.0036283648010573,1.1358941381272953,-0.8235559353690446,-0.5125840346724575,0.3213497677951125,0.8596799814529222,1.4470414051125162,1.7545736380257104,0.2803091068873932,0.22412018220335142,93.57889582012912,0.13114246226273527,0.9784218399923428,1.0069292111546386,0.6995277641847409,7.68953368463324,1.3196575817155747,1.358254426198965,-0.03518199390899475,0.26709872608217766,89.5934098409603,0.042733539109046634,0.19211315922706523,1.7231770688696308,1.6000764151527493,13.228549921572741,0.9958592158901319,22.594509495703893,74.4046145568007,6.469382668762031,2.009900682387962,15.261596278537606,5.8973177821821166
0.8630091820932405,0.6795806681697497,-0.33853458649145285,1.1256578062836826,-0.7676996501729065,-0.4421272237268668,1.0313958320991399,1.1974786519614151,0.9096292126256449,1.8445330766495396,1.6061202442608542,-0.1260627760723659,-0.053415551682453044,-1.7614670615292805,0.10413032043184758,0.8909053981676103,2.586533478831276,0.39150977369010925,1.1588823888150517,0.9845916245492977,0.6942248671095438,1.2556000074951588,0.36863390979778093,1.0422883298526384,1.6481282770107286,-0.6813807351540478,0.7468757340183021,2.437575205059406,0.6183275824268127,0.43600490805209835,0.3873729609819722,0.8705719560420256,1.1261464227819946,-0.29299195104778697,-0.2940486332969098,1.7437273898585972,0.8436053975657134,1.4060033627956967,1.790396518614582,-0.5736692041144235,0.3590397723098736,86.53894143342268,0.24795359302164155,-0.5635399555138815,1.4332510109181422,-0.06077581284679551,7.797891757448582,0.5685943798862395,1.8889969275578145,-0.3639725015677418,0.8270440488972,83.75181144413733,0.14372216531234405,0.7269870168449933,1.5444833770580175,1.6367888636687735,17.119202520002055,-0.14679330522823753,22.07693890125796,76.2070118193496,6.161594293905178,1.8984948485847157,31.517625638144295,6.196274016644366
-0.018064542123583837,0.5354081187334107,0.5364695961710381,-1.0528476115008187,1.0842616878334153,3.3750991919862936,-0.02665946726907595,-0.3968193617685222,-0.534244639443838,1.28145752474766,0.5511916356958051,-0.14158286524447947,-0.030412570907600966,0.15375153739360722,-0.1518320285678561,0.7551661923595047,1.3907973393310977,0.07776389679333623,-0.7045149111380002,-0.8142129623480319,-0.29662690300310074,0.7258383409364279,0.7514780727269802,2.0051402497161823,-0.5211056507390713,-0.4103224158414449,0.6556311314579407,1.62294757387259,1.3551669396118522,-1.199221874796809,-1.096193518873976,0.04341250266291288,0.9223819562194374,0.8833575060565028,1.258115445555893,0.5271380964144763,0.6082758580582348,2.1274493284473706,1.0445606892096877,0.6312196008988878,-0.5255483071365172,89.69776195815498,-0.041290542793129464,0.6206975889968597,0.11100628803925294,0.9083904767999611,8.421405015878792,2.1473814686344244,0.06113827202868542,0.005608160809290007,-0.5375533756123191,90.83314121931534,-0.9352116380825298,0.2720263559880874,0.8681939314333693,0.3480522024510016,11.854141373231986,-1.6420313163666007,23.15302795121576,75.94882537244256,6.558763458613246,2.1494390704884383,17.026311153704242,5.8762598610416665
0.9195749240836502,0.19949157026263695,-0.9459404548314408,0.4855487845557426,1.4366704904250487,0.5746457314516801,0.023227030202614834,0.9522061367769653,-0.3516438124881786,1.6769606309960463,1.2258839428513153,0.13877348302793846,0.2806322539674919,0.41356361404631625,-0.09715550833031068,0.09824921261733761,2.2515403054289513,3.0953362095717663,1.126207565123687,0.3832175484509702,-0.8043587607806191,1.402720079572337,1.7580597360983143,0.16968980735674502,0.11183334939509593,0.09700197934210146,1.083900876485985,1.3055874047585168,0.36443149294317545,1.0952796471909683,-0.024793583505292614,-0.8243261904954565,-0.570503465706424,-0.19501273190664442,0.13989861171352214,1.3601652030517648,0.10956060971772055,2.351659820866191,2.355321773361752,-0.6897746326593936,0.5680652052374167,94.86883429360479,-0.10815163681379622,1.8108129833130002,1.1779595839477357,1.889965260301064,8.325317873368043,0.6818058174038919,1.9066057534322245,0.6949251602483295,-0.1251894535939806,87.20869014278422,-0.5874080721822352,1.5603644945372097,0.6956504603552869,0.5598782550717422,17.497500255850834,0.10822328055749192,24.286573337292033,85.20554885648542,6.724937249189269,1.7874856947618514,-5.1223335339941825,5.683521060882898
-0.6000810907816418,-0.33613352011514364,0.6507678658813147,-0.6229593126880706,0.9237151654807443,0.9949207295122977,0.7544799316823388,0.8691171382430836,-0.1293406438367669,0.2735270935429609,1.465551414493305,1.1102586553386413,0.4509281178806365,0.27588758928755025,0.8767109122727791,-0.31807285348442177,-0.010603177468437789,-1.39612818401872,-1.1185153195543562,1.387662379221728,0.3472267966092377,-0.8043202108314744,0.6062713712762158,-1.6353571996373615,0.44382895093955815,0.5163514508261816,1.5171778546615609,0.18706640734374333,-0.43968955380849484,-0.6993145037180345,-0.37738906239773096,0.8030350382289955,0.006952748089490362,1.98429989465383,1.8716315953447173,0.9414336385596963,0.6867239612576375,1.395353054942928,-1.2313586828002798,-0.3338643372874935,2.1547319018217754,91.55492698395645,0.15816401824713747,-0.3939957120318962,-1.616826683013339,1.166147556133935,8.374992453121013,-1.4665577452702643,0.7717468457860446,0.35620867947694645,1.05697739686077,104.10103373034826,-0.6215367488105448,0.9435778478167853,-1.2133415740697593,-1.6109885009930187,10.191932229103086,0.9958144914114386,20.06069074290398,77.39346655871383,5.996852834616302,2.4194734714655453,16.250053863173893,6.846741808497033
0.44931105175218555,0.2761759764602119,-0.3806404583954045,-0.09592940180643257,0.4143252131497557,2.229615679861808,-0.29362464581712994,0.5587543405538452,1.1040123977311624,0.6400855178107392,-0.21415136487386535,-0.3884094109191634,0.11160928472625839,-0.5300621994280497,0.4629504710812523,-0.09900955927713215,0.21016655831227637,0.6229348611937162,0.4909420015526532,0.5415903886027014,-0.9554852902383635,-1.0322369514300311,0.9522769472344744,2.0808923575372127,0.551439185198734,1.7624081112670567,1.1912584202888292,-1.249455422568205,-0.3871172669509669,-0.005141356518774028,1.0078571170387836,0.42193652129824577,0.6150038603430635,1.0900116716778248,0.9612003338589857,1.4892739622740403,1.091468926061442,1.7610752488284829,0.26049869029388056,1.4994935122603235,1.7672972530066808,97.73195786011367,0.3764104605587836,-0.6824512053333427,0.8453510619057608,0.9916759440416367,9.193156167943796,0.044862113599138866,0.9727387418191522,1.5820872675330824,0.7000217903962038,100.49996878090737,0.8283601857263779,0.3710481402785091,1.86964322590353,1.3796201056055484,12.445608915585565,1.0309479202260414,21.058280336900463,74.0045185850554,5.442877245558054,2.344523115805107,11.312122691344198,6.458798566604277
0.12174550288051324,0.2870250554832992,-0.3590645337488071,-1.1777950647264988,1.043889438431244,0.29946619356841336,0.31258054776968586,0.08460065188484217,-1.4072845247870478,-0.06047562812968104,0.9824014789185787,1.4250707770099331,0.43379845967839914,0.5520719338964176,0.2511590544609381,0.7311775315257435,0.6822051169888484,0.4370070370608967,1.2202328997616523,-0.6647883886174943,-1.1457199482803875,0.7939451259658551,-0.3404279599075129,-0.35734528609487953,-0.8593166227562453,-0.00314143742216453,1.4715710307451444,1.715607228681,1.1793472204210174,-0.8130271513468446,0.44069915048392944,2.025959789998646,1.4242310960656188,0.7114163474577433,1.2599234897988467,0.17562353972550057,-0.46696399906625696,-0.001546418265287026,0.4317750247142006,-0.415896920642622,2.7351620264151393,92.24750649424018,-0.25994135533856066,1.7297309344084568,0.3031612312502216,0.4541442643986065,8.710843433791151,0.8000485138632946,1.3336594643555422,0.19136252457067449,-0.021379585374894313,91.63986105616813,1.7474347302844009,-0.24070313513678007,0.05391605891990442,-0.14606343701940291,8.304819042657774,0.1585055183062202,23.149208186165087,67.8975619601075,6.683684049537661,2.0350576903459596,23.029014945962178,5.7625989503514
1.0345946137293667,-0.1272656118271049,0.08755995535197374,0.9743625461596491,-0.13387464250884562,0.8264987498722911,0.6934617706915566,0.7514414312466848,0.26023639238708274,1.9253104820814313,2.2523559078313924,-1.7024047903548005,0.8355043131199209,0.41667233697454076,0.008735980563177913,-0.28606031611322996,2.028188870389639,-0.8251933743796271,0.6215985786863935,1.161256818754659,0.7071295515268333,1.7972277631021105,0.7778545904025922,1.211603148845364,-0.9686188506493401,-0.049391479860920885,2.489257024676271,2.0255861907421817,0.30605955322397516,0.022576930733748127,-0.11255808962112851,0.8482570234136695,-0.7579588522182032,1.3375410842140074,0.7721827858170097,-0.49033328740320836,0.3838345391248865,2.5550894193272926,2.2068363156304374,0.9508527505299141,-0.16588262177990878,86.00941944090393,0.3252388631256533,0.5103487777055847,0.44895670687193107,-0.20123531890396892,8.80875100640919,1.379248653527474,-2.046964310767657,0.63690254880633,1.5266602183700995,90.61845293624287,0.0065177970870824884,0.5846437135220955,0.8610157141140398,0.8844655241311513,11.55064845097168,-0.07129194910847268,22.82797267341438,77.06397260300868,5.89962492344444,2.199724181593279,12.725772668167297,4.916931376463403
0.1213967527518306,0.6179899449437439,0.08096376313727055,0.8669557700105004,0.3988778816283301,1.4465369351463686,-0.6008688701255682,-0.30310751287807386,0.693664508711801,1.0078590771361282,0.43256749195034055,0.5424351301771666,0.28563738468871575,0.342862483338296,1.3250797272572725,-0.28573919191186775,-0.10329999328765421,0.005132711690683547,0.5805298062845998,2.144939343263485,0.4581941466873777,0.9842900673468875,-0.3421781737881928,1.070694886232255,0.23059416450600892,0.8160355367763722,-0.2568119383894742,-0.860774267836791,-0.8693300826339694,1.1304405663382742,1.5310216771746596,1.9821263258642248,0.452467442133358,2.775905245900167,2.0376957761765966,-1.9624887733145415,2.9140347720185953,-0.7969141948564733,0.0995386631042163,0.41836816046262404,1.5278057773674696,99.11578851891998,0.21139818366448138,1.2171733061949512,0.12810899355666652,0.770579242329516,7.53367859748382,0.6023321600298223,1.6668778842012755,0.2225348124323071,0.441820409331265,118.32408829304102,-1.7629404067664083,0.47873601200281585,-0.42932056682824843,-0.8782754667907428,13.960776915240732,0.5954173819233045,16.65328390694744,73.44744501907022,6.20244082141022,2.1687872508763015,3.584698801150606,6.288052125365099
1.3870573673002329,0.2739138301729406,1.4647386116576793,1.5175526392925094,0.6748014507970197,-1.2341583554875897,1.0578460723024474,0.6052146609171924,-0.2655549375766446,0.7491308460192443,-0.3800492032921371,0.09570097486209381,0.13957220111355037,-1.0085059562043477,1.8581756133050982,-1.1952507095503213,-0.325557155348027,0.9548464445239442,-0.0011324472302983312,1.7553423764006306,-0.004377023384415189,-0.16968609684546626,0.20614822000709102,0.15735628231614718,0.3725789054117867,-0.34496980862074555,2.5320913955009536,1.8720943470708482,0.7485467810271599,-0.14256944332603716,1.5850353856376265,0.9721830367126224,1.3636601374575221,0.6085854133062648,0.9563754486533068,0.8319207353760436,-0.33519535587586974,1.3988236092777926,-1.3533939067480445,-0.5254259385847451,2.727547138970131,97.03875787683079,0.9627600153057689,-0.4743519167259062,1.226816035239397,0.023234154746381117,7.243429386911264,1.2547338409573063,-0.15867801836143794,-0.2642317398500603,1.0124671190559595,103.63695857480127,0.2988823299871932,0.5694512172086315,1.8694519387922943,1.769393584957134,11.282649478474612,0.4664666333109459,23.204596366326683,72.06850142658018,6.672963419980424,2.443722525302895,15.152358475004718,6.623996200751884
0.33149091891598087,-0.07480498792600668,0.0027995698868816176,0.1448561253853707,0.3113099993710038,1.345440450869629,-0.6035115011900757,-0.06617163510358497,0.4815184568879399,0.1234521183625646,1.1915253785387827,1.3924475194496468,1.1088782163319755,1.9061963159140156,1.8958884158077383,-0.04972783045005472,0.4930690013066205,2.7564329573457,-1.0599767640164197,1.166167570451407,-0.25951229990176095,0.0481544485541964,0.7476041583612384,0.09515151253076572,0.06138818362375724,1.7606450176058,0.6849579022711552,0.34940427104731975,0.17364073068245295,1.3235849282081775,-0.6604119141488796,-1.6125943007112622,-0.5301765772552878,0.4338256464872112,0.334047866327213,-0.44413187904630896,-0.5104035086863804,3.7519102559385193,1.3173089315210746,-0.045508161887938436,2.1342553713617685,93.41780108608367,0.16634612715124278,0.21803801727481453,1.2901232298612997,1.4168506404712904,8.116087361816401,0.45489494234769545,1.2357546796218213,0.7434037436820676,-0.5415286652277678,95.06157736379821,0.7041382109539707,1.1667748832337703,0.9054151897579235,1.2543566107466197,10.976078268682333,-0.7100640374409921,22.706118548099226,84.55872955218966,5.913553024875927,2.002033940401316,9.594115103616122,5.669114947952375
0.5540920441234284,1.1446268589287518,0.4543186670915305,0.2806709138341891,0.5175240399664472,1.33119608645583,0.08856571165473325,0.5098239267920313,-0.5558228622950526,2.5298245466903375,0.5570972249406148,-0.9410772069473706,0.40775380951536294,1.2781004567123988,1.2894003968932757,1.0656079991737701,0.27288632570066584,0.08395629257813562,-0.31139730800429033,0.9995062722034634,1.0911555811696385,0.41792988039587065,0.22461924439742065,0.43572712994285223,-0.11589736698812687,1.0293595738628167,3.573535153328338,1.6103575447743588,0.9447593258817122,1.4032347429776821,-0.26075250717462706,2.027478889112855,0.8944039074603889,1.2224956202904458,0.8867191817646541,-0.12450345714141607,1.6901804156705316,-0.27128978256366654,0.4019998111637599,0.47967504063933475,0.42905228945491025,93.63721165930741,-0.10384871028769611,-0.15249708836324077,1.9690938666183289,0.8194901594900323,7.012470183199615,-1.2627716148493169,-0.6126005840797256,-0.030882092447930096,-0.3304331525483693,92.31024641071332,0.9737963487408289,0.8007532517363777,1.3403110305635793,1.4118865639221319,12.649751838816359,0.8091747349079454,21.036140063155436,70.56068239388539,6.330279677439386,2.1101522556002186,14.028727767379104,5.2412703147055595
