G942,G847,G2953,G1896,G832,G2920,G260,G2570,G795,G866,G800,G383,G418,G1294,G2835,G1217,G257,G1800,G2208,G200,G599,G1276,G261,G1853,G311,G43,G1033,G1945,G1338,G266,HT,FUS,G1789,G1263,G2318,G1750,G1373,G524,MIL,YR.GLASS,G775,FT,YLD,YR.FIELD
-1.2433649775236097,-0.17503164419027684,-1.7941518225004705,-1.808568084655579,-0.4676577544693796,-0.37265775446937943,-1.6659910878027095,-0.10932442113603957,-1.1593244211360425,-0.6609910878027094,-1.1609910878027097,0.7503865267521541,-5.007544850876587,-3.446018942880678,-0.8259700756589456,-0.4759910878027096,-0.059989219013250106,-0.8945985069888137,-0.5016392293228739,-1.29836497752361,-0.2079843843740683,-1.5439045941958625,-0.3763177177073982,0.4032259635362696,-0.5904457486666408,-0.3654619207070894,-1.0451073697970634,-0.4001073697970634,-0.5434407031303974,-1.7795573693948943,71.82232457212048,2.8481651032499005,-1.7769163535292496,-0.4482898049141453,-0.232154241379122,-1.5379116357170897,-0.9248457671668245,-1.3112449690504226,0.03054755675659976,-0.7009277184580737,-1.5579116357170897,29.351539187764757,5.261276356773033,0.1762279547942695
-0.6619870426667651,0.4063462906665678,-0.9759743367461682,-0.8395352447761698,0.2613409915222389,0.3563409915222391,-0.936992341811091,0.6196743248555789,-0.430325675144424,0.06800765818890908,-0.43199234181109103,1.146740385554613,-2.532579405370874,-1.8200997565956856,-0.480731812241922,0.2530076581889089,0.379855806459041,-0.5301234991800479,-0.29511186224055647,-0.7169870426667652,0.5326136158387005,-0.46956172875281205,0.3642802825053706,0.9183367581244951,0.21802723420430375,-0.1695842482609251,-0.5299965752088378,0.1150034247911621,-0.028329908542171878,-0.9918229727364315,73.798904600754,3.289563629687351,-0.9889171610021161,0.35617126526168774,0.357047627070166,-0.8579004010287639,-0.05030616012150671,-0.6312337343620968,0.8948074950306788,0.5223971476814047,-0.8779004010287639,30.17150398136608,6.096488454446687,1.04382887554879
0.8640606783807403,1.9323940117140732,1.1716439553982938,1.704060355016062,2.174875730746444,2.269875730746444,0.9765423974131141,2.533209064079784,1.483209064079781,1.981542397413114,1.481542397413114,2.1871219801928987,3.963909627559702,2.44774413646261,0.42547744256179865,2.166542397413114,1.534396525142062,0.4265799147228138,0.24699783779048792,0.8090606783807404,2.476595013611093,2.3504601247368906,2.308261680277763,2.2704411415870225,2.34017236401987,0.3445712738508021,0.8221078082536895,1.4671078082536892,1.3237744749203553,1.0758858423691549,78.9871913714016,4.448182103072417,1.0794867116687823,2.4677856028707623,1.9036322404084243,0.9270479651976654,2.2452559764530613,1.1537146318643323,3.163386727437522,3.7334789795582535,0.9070479651976654,32.3238137433845,8.288820570663018,3.321177788390087
0.6956811698276459,1.7640145031609789,0.9346822224174264,1.4234076787309167,1.9637420718536005,2.058742071853601,0.7654087385202706,2.3220754051869408,1.2720754051869376,1.7704087385202707,1.2704087385202705,2.072329409032258,3.2471065973539606,1.9768430975349347,0.3254890432046815,1.9554087385202705,1.4070079801213708,0.3210201419566928,0.18718308651230614,0.640681169827646,2.262101962129983,2.0393074083109273,2.0937686287966533,2.1212540169251337,2.106021263036335,0.28784090235651694,0.6729206835918009,1.317920683591801,1.174587350258467,0.847741080369578,78.41473143805527,4.32034363088152,0.8512652591112043,2.2347964377768776,1.7329867530242413,0.730102139354452,1.991970565336167,0.956768806021119,2.9130785286845886,3.3791778831259207,0.710102139354452,32.08633436775008,8.046925249027675,3.0699019695153478
0.3033633286887133,1.3716966620220463,0.3825704107459954,0.7694976334041544,1.471808688983052,1.5668086889830521,0.2734753556497221,1.830142022316392,0.7801420223163891,1.2784753556497221,0.778475355649722,1.8048670908230975,1.5769828409142788,0.8796616140533406,0.09251988138798546,1.463475355649722,1.1101975226149672,0.0750698923177214,0.04781699445414498,0.24836332868871333,1.7623413224923132,1.3143334312414043,1.5940079891589833,1.7736536991903824,1.5604581168581393,0.15566129770688336,0.3253203658570495,0.9703203658570495,0.8269870325237155,0.31617247523490827,77.08092159908574,4.022484860206837,0.31951796789763315,1.6919405579619498,1.3353892675228896,0.27122586705692364,1.4018252053974687,0.49789253372359066,2.3298699601481117,2.553669824218267,0.2512258670569237,31.53301646841354,7.483318363717982,2.484438882952945
-0.32219465609493675,0.7461386772383962,-0.4977819874058921,-0.27317391320933176,0.6874118979961088,0.782411897996109,-0.5109214353372211,1.0457452313294489,-0.004254768670554077,0.494078564662779,-0.005921435337221115,1.3783935246483827,-1.0860600846500559,-0.8698143612327855,-0.2789537150197259,0.6790785646627788,0.636927810685995,-0.3171022864303389,-0.17440479245715204,-0.37719465609493674,0.9654638271983472,0.15834914360459834,0.7971304938650173,1.219398624679755,0.6905476858038422,-0.05510150337827688,-0.22893470865357785,0.4160652913464221,0.27273195801308814,-0.531423403751745,74.9541373760484,3.547543593726408,-0.5283628293152777,0.8263469127197939,0.7014127930826357,-0.4604607555298379,0.4608276177758073,-0.23379408886317088,1.39993321349621,1.2373821013510862,-0.4804607555298379,30.650740941384658,6.584636860065271,1.550907266006944
0.3929232530967575,1.4612565864300904,0.5086087575479978,0.9187748981319294,1.584109257460328,1.6791092574603281,0.38577592412699807,1.942442590793668,0.8924425907936651,1.3907759241269981,0.8907759241269981,1.865924484826063,1.9582455358368045,1.130130699112664,0.14570303630425613,1.575775924126998,1.177954630118974,0.13121642315572452,0.07963205704099605,0.3379232530967575,1.8764287292187767,1.479833461511892,1.7080953958854468,1.8530053241130735,1.6850015074663447,0.18583579949945955,0.4046719907797406,1.0496719907797405,0.9063386574464065,0.43752113466712417,77.3854091747872,4.090481280936657,0.44090741852015713,1.815865922710962,1.4261544507808166,0.3759800228717696,1.5365460064510987,0.6026466895384366,2.4630072020349862,2.742120186657479,0.35598002287176966,31.659330145850014,7.611980853034429,2.618090795453301
0.40559392169007213,1.473927255023405,0.5264402835673967,0.9398941963267841,1.5999972039433266,1.6949972039433268,0.4016638706099966,1.9583305372766666,0.9083305372766637,1.4066638706099968,0.9066638706099965,1.874562701190095,2.0121854345837873,1.165566311532323,0.15322722901818445,1.5916638706099966,1.187540701787741,0.13915986537739705,0.08413315635498057,0.35059392169007214,1.892569472200153,1.503247907756696,1.724236138866823,1.864231753214951,1.7026215315822044,0.19010479720919593,0.41589841988161813,1.060898419881618,0.9175650865482842,0.4546891778300828,77.42848716070549,4.100101209920449,0.45808123269796797,1.833398510388083,1.438995635769237,0.39080032560064437,1.5556058999699807,0.6174669922673114,2.4818430583683466,2.7687815768332706,0.37080032560064435,31.677200624819033,7.630183634839961,2.6369994658362623
-0.07825726379972725,0.9900760695336057,-0.15448708344862377,0.13341761673376834,0.993288750937666,1.0882887509376662,-0.20504458239566387,1.351622084271006,0.3016220842710032,0.7999554176043362,0.29995541760433614,1.544697611793043,-0.047601999813939866,-0.18760325103168668,-0.13409695894209395,0.984955417604336,0.8214801338734072,-0.16417408322369514,-0.0877490314743049,-0.13325726379972724,1.2762075518555867,0.6091271682155122,1.1078742185222568,1.4355313267333782,1.029770727062244,0.02708580673547567,-0.01280200659995484,0.6321979934000451,0.48886466006671114,-0.20090195974575337,75.78348047446916,3.7327477424332445,-0.1977302809659298,1.1638866160627268,0.9486329896323642,-0.1751383217464481,0.8277712157540175,0.051528344920218905,1.762563617864257,1.7506707211701902,-0.1951383217464481,30.99478577269433,6.935079229657593,1.9149394961153912
0.7921287069425591,1.860462040275892,1.0704135577377203,1.5841651227038331,2.0846791239762696,2.1796791239762694,0.8863457906429395,2.4430124573096093,1.3930124573096065,1.8913457906429396,1.3913457906429394,2.1380824265025584,3.657690328438143,2.246574526375083,0.3827622526404688,2.0763457906429394,1.479975953062233,0.3814846259618349,0.22144488887469177,0.7371287069425592,2.3849632694314713,2.2175352308279184,2.2166299360981414,2.2067081845167773,2.2401426724445717,0.32033597647364187,0.7583748511834443,1.403374851183444,1.26004151785011,0.9784220675610139,78.74263565361369,4.393569321449786,0.9819901745424999,2.3682522920008453,1.830732239511326,0.8429124213826298,2.1370520797038113,1.0695790880492968,3.0564547001489335,3.5821210348291856,0.8229124213826298,32.22236220802795,8.185482536739391,3.213832392375322
0.39028128635887893,1.4586146196922118,0.5048906981352748,0.9143713038821685,1.5807964546802582,1.6757964546802584,0.38246312134692817,1.9391297880135983,0.8891297880135952,1.3874631213469284,0.8874631213469282,1.8641233264941017,1.9469985035839636,1.1227420038232543,0.14413416353853045,1.572463121346928,1.175955834056297,0.12956013248886955,0.07869353082323122,0.33528128635887894,1.8730632157285145,1.4749513049225182,1.7047298823951846,1.8506644963932197,1.6813275484094972,0.1849456688903176,0.4023311630598867,1.0473311630598867,0.9039978297265527,0.4339414183595781,77.3764269648041,4.088475425270183,0.43732649889574027,1.8122101950648033,1.4234769295936351,0.37288983496521844,1.532571819585304,0.5995565016318855,2.459079729262281,2.7365610083464613,0.3528898349652185,31.65560396434046,7.608185382912791,2.6141481401907636
-0.016988359938413022,1.05134497339492,-0.06826289998607865,0.23553979293855878,1.0701147730573002,1.1651147730573004,-0.1282185602760298,1.4284481063906402,0.37844810639063725,0.8767814397239704,0.3767814397239702,1.5864676292189854,0.21322389475342618,-0.01625466633644708,-0.09771379284248412,1.0617814397239702,0.8678334970882924,-0.12576363990546754,-0.06598400628184958,-0.07198835993841302,1.3542559691662484,0.7223475121439883,1.1859226358329185,1.4898166235417656,1.1149721949751723,0.047728506711072705,0.041483290208432666,0.6864832902084326,0.5431499568750986,-0.11788604165969475,75.99178368738411,3.7792648223899876,-0.11468645718953144,1.2486652858636536,1.0107264239864135,-0.1034748813838694,0.9199351591967023,0.12319178528279762,1.8536442315142032,1.8795916332325135,-0.12347488138386939,31.081198312793894,7.023098617130174,2.006372201446365
1.407189376323794,2.4755227096571266,1.9359930059577655,2.609339886681396,2.8559131695168727,2.9509131695168733,1.657579836183543,3.214246502850213,2.16424650285021,2.662579836183543,2.162579836183543,2.5573994578014903,6.276045467738367,3.966693029535139,0.748002253442315,2.847579836183543,1.9453038569456298,0.7670758719226739,0.4399376334857726,1.352189376323794,3.168468584034497,3.354121266084081,3.000135250701167,2.751662458027255,3.0954553773267914,0.5275620253281474,1.303329124693922,1.948329124693922,1.804995791360588,1.8117946746976763,80.83373089924984,4.860540729990359,1.815642918771524,3.2193206498588496,2.4540701302042836,1.562320813269998,3.062259047254349,1.788987479936665,3.970786435640634,4.876320497737473,1.542320813269998,33.08983251363158,9.06908351481393,4.131698673637698
0.8896009646618741,1.957934297995207,1.2075869899754292,1.7466305570524265,2.2069010890459433,2.3019010890459435,1.0085677557126136,2.5652344223792833,1.5152344223792804,2.0135677557126135,1.5135677557126135,2.2045340462785155,4.072636364892268,2.5191717552248045,0.44064396945285345,2.1985677557126135,1.5537191846314713,0.44259152349507735,0.25607071063948933,0.8346009646618741,2.5091299342033695,2.39765666024742,2.3407966008700396,2.2930702720914766,2.3756890738829135,0.35317629913713156,0.8447369387581434,1.4897369387581434,1.3464036054248094,1.1104914935263617,79.07402373424537,4.4675730088040915,1.1141039954695526,2.5031260669690036,1.9295162368509091,0.9569212723306642,2.2836750332988074,1.1835879389973312,3.2013541921818973,3.787220384972488,0.9369212723306641,32.35983529548242,8.32551194610248,3.3592920245268636
-0.588587580618241,0.479745752715092,-0.872678728650262,-0.7171940190603776,0.3533777073687203,0.4483777073687205,-0.8449556259646096,0.7117110407020604,-0.33828895929794256,0.1600443740353905,-0.3399556259646096,1.1967803995845931,-2.2201128988228804,-1.614826067223421,-0.4371451858942677,0.34504437403539034,0.4353866175180041,-0.4841082173825328,-0.2690376053187268,-0.643587580618241,0.6261147474618247,-0.33392502214369885,0.4577814141284948,0.9833699369765158,0.32009764050223977,-0.14485452440512442,-0.4649633963568172,0.18003660364318275,0.03670327030984877,-0.8923708307040941,74.0484495217068,3.345290571573265,-0.8894315882646422,0.45773516414688653,0.43143486743354853,-0.7720484004271826,0.06010521404435323,-0.5453817337605156,1.0039210522127693,0.6768429594360775,-0.7920484004271826,30.275025238607963,6.20193469688236,1.1533642346295685
0.02430714368721637,1.0926404770205493,-0.010147431022340558,0.30437057710384974,1.1218958410223046,1.2168958410223047,-0.07643749231102542,1.4802291743556446,0.4302291743556416,0.9285625076889747,0.4285625076889746,1.614620799870774,0.389021664844847,0.09923501365759199,-0.0731913830572655,1.1135625076889746,0.8990758624329258,-0.09987483659179466,-0.05131428607955197,-0.030692856312783623,1.4068609367256915,0.7986585088900153,1.2385276033923616,1.5264051461019772,1.1723983492780379,0.06164177491013523,0.07807181276864425,0.7230718127686442,0.5797384794353102,-0.061932957301148325,76.13218094507998,3.8106175335198547,-0.058714564276172186,1.305806472428128,1.0525776646957232,-0.05517341563516487,0.9820540518278599,0.17149325103150215,1.9150329552250054,1.9664848801484371,-0.07517341563516486,31.139440734937743,7.082424061285782,2.067998236458237
-0.2164328439493859,0.851900489383947,-0.34894260365567653,-0.09689156221258882,0.820028263023606,0.9150282630236062,-0.37830507030972393,1.178361596356946,0.1283615963569431,0.6266949296902762,0.12669492969027607,1.450496540336709,-0.635824850698911,-0.5740340275913601,-0.21614943200207362,0.811694929690276,0.7169425552576306,-0.2507985363282464,-0.13683420834880652,-0.2714328439493859,1.1001902794383351,0.3537890485312948,0.9318569461050054,1.3131053992665822,0.8376216674818785,-0.019468266623496988,-0.13522793406675077,0.5097720659332492,0.3664387325999152,-0.38812209786283886,75.31370844530552,3.627840944615544,-0.38501335288318406,0.9726910642282189,0.8085979020979707,-0.33675599112786614,0.6199201599737594,-0.11008932446119912,1.5571557218791192,1.4599241810010177,-0.35675599112786616,30.799905464610294,6.736575108285172,1.7087375517757712
-0.013189034039118086,1.0551442992942148,-0.06291608042951646,0.24187245770803906,1.0748788063137076,1.1698788063137078,-0.12345452701962234,1.4332121396470476,0.3832121396470447,0.8815454729803778,0.38154547298037766,1.5890578160677598,0.22939788374268022,-0.005629225458416182,-0.09545764826425743,1.0665454729803776,0.8707079002893088,-0.12338178250464528,-0.06463434244422518,-0.06818903403911808,1.3590958039698642,0.7293683817516483,1.1907624706365343,1.4931828912749354,1.1202555952532687,0.049008574407831074,0.04484955794160239,0.6898495579416024,0.5465162246082684,-0.11273816879498598,76.00470070959045,3.7821493777761788,-0.10953685387421291,1.2539224681467172,1.0145768795756225,-0.09903098329131615,0.9256503072609724,0.12763568337535086,1.8592922015700608,1.8875861056204617,-0.11903098329131614,31.086556812472093,7.028556758493721,2.0120420049439587
-0.006112630993364121,1.0622207023399688,-0.05295740586512199,0.25366731012404403,1.0837520170724821,1.1787520170724823,-0.11458131626084778,1.4420853504058222,0.39208535040581927,0.8904186837391523,0.39041868373915223,1.5938821471705849,0.25952261322871584,0.014161101611375376,-0.09125548483100537,1.0754186837391522,0.8760615962094649,-0.11894547369290093,-0.062120537220756,-0.061112630993364114,1.3681101982737611,0.7424450443998054,1.1997768649404312,1.499452705413345,1.1300961487648267,0.05139275391446213,0.05111937208001205,0.6961193720800121,0.5527860387466781,-0.10315004074686579,76.02875920251938,3.787521982564908,-0.09994550278961473,1.2637141895483635,1.021748513802651,-0.09075403763550921,0.9362950090425284,0.1359126290311578,1.8698117815073898,1.9024761440785394,-0.1107540376355092,31.096537241750475,7.03872277456945,2.022602250577701
1.1926786706985923,2.2610120040319255,1.6341104967101026,2.2517963581198774,2.5869348921746913,2.6819348921746915,1.3886015588413614,2.9452682255080314,1.8952682255080284,2.3936015588413615,1.8936015588413615,2.411156986542373,5.362858791253734,3.3667784971313113,0.6206198760690829,2.5786015588413616,1.7830144731852562,0.6325957232616128,0.3637353413319576,1.1376786706985924,2.895210536067175,2.9577215537242783,2.7268772027338457,2.5616023036984075,2.7971535333167306,0.4552891453073483,1.1132689703650747,1.7582689703650747,1.6149356370317407,1.5211447357486563,80.10443322342518,4.69767815180989,1.524895278232489,2.922499079129795,2.236672631986768,1.311417431768298,2.7395806362639656,1.538084098434965,3.651900908537828,4.424950976276272,1.291417431768298,32.7872905423637,8.76091575391878,3.8115804260162878
0.34189620896304546,1.4102295422963784,0.4367980193488014,0.8337237145163722,1.5201256609822562,1.6151256609822564,0.3217923276489263,1.8784589943155963,0.8284589943155933,1.3267923276489264,0.8267923276489263,1.8311368456105155,1.7410199353359368,0.9874251626584079,0.11540176918037678,1.5117923276489262,1.139349808399528,0.09922676342831774,0.06150532665945225,0.28689620896304546,1.8114270761176814,1.3855393070163313,1.6430937427843515,1.807794490207454,1.6140425251856916,0.16864378370825084,0.35946115687412106,1.004461156874121,0.8611278235407871,0.3683823603621929,77.21192643609379,4.05174010976609,0.3717454033082926,1.7452590625764728,1.3744407066869158,0.3162960183654663,1.4597884130684589,0.5429626850321333,2.387151846388972,2.634750009373855,0.2962960183654663,31.587362537169625,7.5386750015154895,2.54194220463227
0.03167919360429364,1.1000125269376266,0.00022730957990590994,0.31665820970661995,1.1311397679461226,1.2261397679461228,-0.06719356538720733,1.4894731012794626,0.4394731012794597,0.9378064346127928,0.43780643461279267,1.619646687949305,0.4204049831880212,0.11985216591566333,-0.0688136563521368,1.1228064346127926,0.9046532317982736,-0.09525318208790477,-0.04869545593810827,-0.023320806395706356,1.416251945738444,0.812281504805834,1.247918612405114,1.5329369084253355,1.1826500338174597,0.06412556366842309,0.08460357509200245,0.7296035750920025,0.5862702417586685,-0.051944244373825305,76.15724458400149,3.81621460175228,-0.048722493656297314,1.3160072846883006,1.0600489244822042,-0.046550665328120466,0.9931434813556362,0.18011600133854655,1.9259920354106945,1.9819970133706977,-0.06655066532812046,31.149838139149793,7.093014805973939,2.0789996813229785
-0.567606253853199,0.5007270794801341,-0.8431515516605839,-0.6822226287812247,0.3796865161210208,0.474686516121021,-0.8186468172123091,0.7380198494543608,-0.3119801505456421,0.18635318278769097,-0.31364681721230914,1.2110843993195803,-2.1307939624977,-1.5561483299106058,-0.4246858949885475,0.3713531827876908,0.45126016835664196,-0.47095469232071574,-0.26158424681494225,-0.6226062538531989,0.6528421612702402,-0.29515310225117175,0.4845088279369103,1.0019597513700003,0.3492745920466779,-0.1377855023367502,-0.4463735819633327,0.19862641803666725,0.05529308470333327,-0.8639423132296147,74.11978224517563,3.3612201866507148,-0.8609935145818626,0.4867673299226152,0.45269855184832064,-0.747507500156503,0.09166644154244802,-0.520840833489836,1.0351112971251921,0.7209914852355541,-0.767507500156503,30.304616917684356,6.232076635350875,1.184675052135025
0.9497050210733013,2.0180383544066345,1.292171874970153,1.8468111813600532,2.2822664910090036,2.377266491009004,1.0839331576756737,2.6405998243423436,1.5905998243423407,2.088933157675674,1.5889331576756738,2.2455099300540424,4.328503424569441,2.687262652098897,0.47633541698759574,2.273933157675674,1.5991912753976638,0.48027170555304893,0.2774219380896259,0.8947050210733013,2.5856944911192405,2.5087244533615554,2.4173611577859107,2.346323494134878,2.4592706872469554,0.3734265390732969,0.897990160801545,1.542990160801545,1.399656827468211,1.191929108845629,79.27836667610804,4.513205703721299,1.1955689859347858,2.586292920479795,1.990429147740302,1.027222243798003,2.3740867512612756,1.25388891046467,3.290703176671569,3.913690246237611,1.007222243798003,32.4446049560684,8.411857904599243,3.448986406713
