G4553,G5997,G3927,G1266,G3136,G4382,G3219,G4156,G4145,G3212,G3209,G3105,G3098,G3106,G3102,G3222,G3486,G4109,G1958,G1888,G3049,G2815,G2670,G6123,G2949,G4573,G4529,G2089,G3964,G2764,G4668,G1440,G3092,G4744,G1533,G4432,G2639,G3823,G3862,G457,G1378,FT,G1311,SUB,G5167,G1778,G3872,G2179,G5006,G3992,G678,HT,G3925,G5794,G6003,G6010,BROWN,G317,AMY,GTEMP,GL,GW,YLD,CHALK
-0.4792938288272754,0.024846005579348573,-0.4645744176037244,-0.6191282354510104,-0.966331555381413,-1.444712420146823,-1.7863249742145806,-1.0804069923639341,-2.095494418427684,-1.5500377922886612,-1.9666712239132225,-0.9064548297367934,-0.67824494923781,-1.6127109572155358,-2.028986173730777,2.398097443674955,-1.1612183835790029,-1.549226012981705,-1.590066605979389,-1.702302116558966,-0.24175901738934003,-0.048566745080232065,-1.370416586663625,-0.652062605245825,-1.116224539197477,-1.4965179635151702,-2.2135008046270235,-0.7039989176232635,-0.8686228100713393,-1.7975513744730274,-1.7000352751170014,-1.5681777530622116,-1.3140523885586066,-1.4410073103617347,-1.272891744646094,-1.0653536296382373,-1.1514566020517978,-1.3336093159432418,-1.2916121051483662,-1.2650923700060626,-1.613278129190712,83.96830219206721,-1.6494243166242886,7.754157990328721,-1.423266018893689,-0.75537273462506,-0.963284418157719,-0.3633784654418104,-0.07634994658256544,-0.6246480146598424,-0.6007289714215713,69.42969510423963,-0.5068927248714334,-1.5747404923194595,-0.7617576022505764,-1.4606408864255493,1.3775562300949853,-1.3240816332325158,21.425475303255894,77.63999728195074,6.141489942039852,1.7968762197778902,4.470482464518313,-30.345264898123407
-0.15311742413731938,0.3510224102693046,-0.1383980129137684,-0.29295183076105435,-0.2610520144703815,-0.7394328792357915,-0.8124551346724591,-0.3751274514529025,-0.9907070675417518,-0.8445863020394564,-1.031493762729096,-0.24729989654659046,-0.2457138022145594,-0.6728729739778185,-1.0326769291066833,1.9129695990183126,-0.4925884290557828,-0.8933461443071434,-0.8847870650683575,-0.9970225756479345,0.08223570313856066,0.2754279754476686,-0.7392960137437263,-0.32806788471792436,-0.6217356177980526,-0.8783910011562923,-1.1986949176147144,-0.25035776879454963,-0.34146076565260597,-1.0671008213596862,-0.9695847220036602,-0.8740851283052585,-0.709415967817413,-0.836370889620541,-0.4799165031018795,-0.5720246948926074,-0.3584813605075834,-0.5406340743990274,-0.7032996237529341,-0.6123276593150979,-0.8203028876464975,87.22539754940657,-0.9397387784204209,8.125456845414508,-0.8043033286561929,-0.136410044387564,-0.344321727920223,-0.03720206075185439,0.24982645810739057,-0.2984716099698864,-0.2745525667316154,79.98530811322716,-0.18071632018147737,-0.7979124915627301,-0.2381713816594293,-0.6507467967458537,6.037447135353727,-0.7036458335377147,21.44718832528745,76.96329812051817,6.2008497611550455,1.9187607743756174,5.051160597051137,-14.762454082154953
0.7030567255733025,1.2071965599799266,0.7177761367968535,0.5632223189495675,1.5902226411006635,1.1118417763352535,1.7438370121839593,1.4761472041181425,1.9092279282312279,1.0071397000308666,1.4232355069093117,1.4829031663883974,0.8896288580799451,1.7940896100544799,1.582515979085711,0.6395668821827456,1.2624854345154342,0.828260264987026,0.9664875905026875,0.8542520799231105,0.9326831921970723,1.1258754645061804,0.9173201979598731,0.5223796043405873,0.676238808717881,0.7441185329526239,1.4650494702111776,0.9403961278319091,1.0422767109099356,0.8502447383595396,0.9477608377155655,0.9478252069520401,0.8776825039565824,0.7507275821534545,1.6015489045999398,0.7229049050426537,1.722984047194236,1.5408313333027919,0.84095045467216,1.1011018319081418,1.2611625200553218,95.77488429338848,0.923101094412146,9.100072044339683,0.820399891432387,1.488293175701016,1.280381492168357,0.8189720889587675,1.1060006078180125,0.5577025397407355,0.5816215829790066,107.69253298510218,0.6754578295291445,1.2411683354256589,1.1361799839488003,1.4751285689057074,18.26910484016691,0.9249241231354371,21.50418241777304,75.18704355146018,6.356662204750517,2.2386931894586746,6.575371420483983,26.14056529211575
0.6085890489889932,1.1127288833956173,0.6233084602125443,0.4687546423652582,1.3859585722890513,0.9075777075236413,1.4617834371421738,1.2718831353065303,1.5892578364119474,0.8028258310061369,1.152388073796999,1.2919977723984393,0.7643585689906038,1.5218923898829493,1.2939634714677237,0.7800703020258488,1.068835871302789,0.6383033998636806,0.7622235216910753,0.6499880111114983,0.8388473780984202,1.0320396504075282,0.7345341554655586,0.42854379024193523,0.5330242204471949,0.565095718522914,1.1711399385843981,0.8090119298436446,0.8895992860452865,0.6386906050127942,0.7362067043688201,0.7468011087882858,0.7025668394744535,0.5756119176713255,1.3718862816129431,0.5800262737648008,1.4933214242072395,1.3111687103157954,0.6705625528378633,0.9120471832930174,1.0314998970683253,94.83155968008953,0.7175609543663604,8.992535939170732,0.6411350322998272,1.3090283165684562,1.101116633035797,0.7245044123744582,1.0115329312337031,0.46323486315642626,0.48715390639469724,104.63540125655175,0.5809901529448352,1.0161822993974619,0.9845381942926141,1.2405658849367982,16.919500575031353,0.7452326199360932,21.497893861294237,75.38303012991257,6.339470329085543,2.2033928105262826,6.407194589680315,21.62744934850037
0.3884829609415827,0.8926227953482067,0.40320237216513366,0.24864855431784766,0.9100310726363426,0.43165020787093267,0.8046093510744564,0.7959556356538217,0.8437397105410469,0.32678229875381815,0.521323871568745,0.8471954762312588,0.47248356711718154,0.8876832352218249,0.6216471200500681,1.107437918306198,0.617639765375646,0.19571113982503618,0.2862960220383667,0.1740605114587897,0.6202135055741449,0.8134057778832529,0.3086496390067963,0.20990991771765982,0.19933968500243252,0.14797938010853343,0.48634192528211945,0.5028917531223023,0.5338667017880793,0.14577753268106142,0.24329363203708743,0.27842261733048046,0.29455401160962275,0.1675990898064948,0.8367811181948424,0.24712450531631014,0.9582162607891385,0.7760635468976944,0.2735652318559849,0.47155705335195286,0.4963947336502244,92.63364926353809,0.23866025734520474,8.741980910314192,0.22345473894759743,0.8913480232162264,0.6834363396835674,0.5043983243270477,0.7914268431862926,0.24312877510901565,0.2670478183472867,97.51240077906762,0.3608840648974247,0.4919734054562144,0.6312186006224632,0.6940437660804009,13.774974045409595,0.3265582621596716,21.48324176423775,75.83967139232844,6.299413913646583,2.1211442722501705,6.015348979977292,11.1120611102067
0.03751977130476325,0.5416596057113872,0.05223918252831422,-0.10231463531897175,0.1511559556608768,-0.32722490910453317,-0.24326676829625082,0.03708051867835582,-0.3450025987191865,-0.43227783432739153,-0.4849195596985276,0.1379500664132936,0.007083529610340443,-0.1235748803137838,-0.4503736188206535,1.629431579693727,-0.10180069123631855,-0.5100103268991036,-0.47257909493709915,-0.5848146055166762,0.27159779055929534,0.4647900628684033,-0.3704310245008216,-0.1387057972971897,-0.33272641971589123,-0.5171202628782121,-0.6055810521221043,0.014777523355212208,-0.03335542067209418,-0.6401813910992133,-0.5426652917431873,-0.46841546778375376,-0.3560299170336185,-0.4829848388367465,-0.016453867762910246,-0.28369346308651633,0.10498127483138586,-0.07717143906005819,-0.35945426926322266,-0.23081252842151145,-0.3568402523075282,89.12904083960969,-0.5249556773018977,8.342466326746221,-0.4425441405189514,0.22534914374967752,0.01743746021701853,0.15343513469022824,0.4404636535494732,-0.10783441452780376,-0.08391537128953275,86.15464602753191,0.009920875260605255,-0.3438872792059052,0.06784403585826065,-0.17739576447723998,8.76096888760618,-0.3410256712420672,21.459878727061305,76.5677942507145,6.235543225413523,1.9899974712124242,5.390543976869268,-5.654918072968438
0.4387296806677332,0.9428695150743572,0.4534490918912842,0.29889527404399824,1.0186777525040356,0.5402968877386257,0.9546317443979028,0.9046023155215147,1.0139296432853486,0.4354554670188264,0.665385793616716,0.9487367671029879,0.5391139885848718,1.0324630998984998,0.7751262517572953,1.0327050973807106,0.7206406613398155,0.2967479145930976,0.39494270190605973,0.2827071913264827,0.6701241419078564,0.8633164142169644,0.40587230160575727,0.25982055405137133,0.2755145581201276,0.24320040709344382,0.6426704219114934,0.5727741214778919,0.6150747938367691,0.25830174868309,0.35581784803911604,0.3853459786732537,0.3876968519020835,0.2607419300989555,0.9589371176440435,0.32312068517648806,1.0803722602383397,0.8982195463468956,0.3641934070980633,0.5721139452472686,0.6185507330994255,93.13539725998542,0.3479856708916804,8.799178639021365,0.31880450787668424,0.9866977921453132,0.7787861086126542,0.5546450440531983,0.8416735629124432,0.29337549483516623,0.3172945380734372,99.13846851656834,0.4111307846235752,0.6116419598587064,0.7118758452920312,0.8188060749012468,14.49281944717475,0.4221349601889719,21.4865866049949,75.73542745372797,6.308558156305435,2.1399203056043916,6.104801101458047,13.512557027009287
0.44583843536755335,0.9499782697741773,0.4605578465911043,0.3060040287438183,1.034048757822167,0.555667893056757,0.9758564611441638,0.919973320839646,1.0380076028188636,0.4508302198356986,0.6857672408237193,0.9631025233681582,0.5485406601037477,1.0529461194681133,0.7968400174477595,1.0221321227690285,0.7352129181410869,0.31104229343815715,0.410313707224191,0.298078196644614,0.6771853485406872,0.8703776208497952,0.41962707133890853,0.26688176068420216,0.28629154993640715,0.25667199144342456,0.6647873071765729,0.5826608686564109,0.6265638703209819,0.27422133614486993,0.37173743550089594,0.4004731740724475,0.4008744206526864,0.27391949884955846,0.9762193808430836,0.3338723960084342,1.0976545234373798,0.9155018095459356,0.37701520860469884,0.5863404317075995,0.6358329962984657,93.20638305661672,0.3634527014081783,8.807270801554207,0.33229430624950507,1.0001875905181339,0.792275906985475,0.5617537987530183,0.8487823176122633,0.3004842495349863,0.32440329277325736,99.36851968675781,0.41823953932339536,0.6285723068179857,0.7232869895467062,0.836457070907042,14.594378054410287,0.43565686380799507,21.487059822999623,75.72067933499517,6.309851856239114,2.142576682300786,6.117456518417618,13.852171965526127
0.17437845963438978,0.6785182940410137,0.18909787085794075,0.034544053010654774,0.4470805887334456,-0.03130027603196439,0.16535429358040177,0.3330051517509246,0.11854947172911298,-0.13628105391202544,-0.0925332348362286,0.4145215113900175,0.18856705997048037,0.27076692914523837,-0.032337321806637065,1.425879270154363,0.1787463294500112,-0.234813049481286,-0.17665446186453038,-0.2888899724441074,0.407541077196846,0.6007333495059539,-0.10562237327492399,-0.0027625106596390336,-0.12524634389438913,-0.25776353420856957,-0.1797838435910223,0.20511849133558085,0.18783380362170649,-0.3336953818375495,-0.23617928248152348,-0.17718469560757927,-0.10233361567908922,-0.2292885374822172,0.31626655552695937,-0.07670010012846952,0.4377016981212555,0.2555489842298114,-0.11260724607569303,0.04307767580080684,-0.02411982901765858,90.49566881134692,-0.22718235437435721,8.498257713108563,-0.18283675306582967,0.4850565312027993,0.2771448476701403,0.29029382301985474,0.5773223418790997,0.029024273801822764,0.05294331704009378,90.58362166817751,0.14677956359023178,-0.017941994039280526,0.2875328985326902,0.1624235517140677,10.716188664030755,-0.08070018933087333,21.46898918285205,76.28386151279787,6.260449708122816,2.0411383876920866,5.634187742688809,0.8833937671823562
0.6626999964660243,1.1668398308726482,0.6774194076895752,0.5228655898422893,1.502960733224442,1.024579868459032,1.6233433138813236,1.388885296241921,1.7725362387044163,0.9198565174310261,1.3075290887699795,1.4013481038639672,0.8361132080209843,1.6778065609163662,1.4592459273154406,0.6995901478993929,1.1797580588999155,0.7471104153767314,0.879225682626466,0.766990172046889,0.8925963956644982,1.0857886679736062,0.8392337342269465,0.4822928078080131,0.6150573278979066,0.6676397257331568,1.339490889977406,0.884268606981353,0.9770526925065564,0.7598685042898886,0.8573846036459145,0.8619474192582859,0.8028728368887239,0.675917915085596,1.503436697365951,0.6618669455396173,1.6248718399602469,1.4427191260688028,0.7681604946973598,1.0203374105049854,1.163050312821333,95.37189464385311,0.8352940470450303,9.05413246349605,0.7438176823631238,1.4117109666317527,1.2037992830990938,0.7786153598514892,1.065643878710734,0.5173458106334572,0.5412648538717282,106.38652185541946,0.6351011004218663,1.1450539729557938,1.0713983904157371,1.3749230484792456,17.692551931283898,0.8481596510990831,21.501495937280804,75.2707693033919,6.349317810412224,2.2236128161344997,6.503526033275727,24.212555583909612
0.43724743106690533,0.9413872654735294,0.45196684229045636,0.29741302444317036,1.0154727373559256,0.5370918725905155,0.9502061692791515,0.9013973003734045,1.0089091372453518,0.43224967047808877,0.6611360490042538,0.9457413568815354,0.5371484291182691,1.0281921763875819,0.7705987048259073,1.0349096730144884,0.717602193599834,0.2937673873092249,0.3917376867579495,0.2795021761783725,0.6686518065756017,0.8618440788847097,0.40300428845755304,0.25834821871911673,0.27326744276837556,0.2403914410553017,0.6380588203384993,0.5707126314310884,0.6126792013945321,0.2549823484284766,0.35249844778450257,0.38219180043966416,0.38494919118719667,0.25799426938406866,0.955333585266027,0.32087884117401155,1.076768727860323,0.894616013968879,0.36151992756928103,0.5691475742346997,0.614947200721409,93.12059597999135,0.34476063348679553,8.797491338616352,0.31599174402454744,0.9838850282931764,0.7759733447605174,0.5531627944523704,0.8401913133116153,0.29189324523433835,0.31581228847260934,99.09050044486204,0.40964853502274734,0.6081118056921963,0.7094965025336,0.8151256578818683,14.471643416858313,0.41931550205768525,21.48648793409849,75.73850259051741,6.30828840635748,2.1393664233192173,6.102162314845095,13.441743765290664
0.20875277895852945,0.7128926133651534,0.22347219018208042,0.06891837233479445,0.5214069465063289,0.043026081740918876,0.26798622024103796,0.40733150952380787,0.2349782281890458,-0.06193657514273361,0.006021069562452743,0.48398699642134396,0.23414964519624562,0.36981238578848386,0.07265939661894799,1.3747537466478104,0.24921034596375352,-0.16569270932202604,-0.10232810409164711,-0.21456361467122412,0.4416854782713128,0.6348777505804208,-0.039111308116167504,0.03138189041482778,-0.07313429703253768,-0.19262180941955137,-0.07283784409318646,0.25292576826976054,0.24338912948177427,-0.25671636005000076,-0.15920026069397475,-0.1040372785017813,-0.038613600672735005,-0.16556852247586298,0.3998347835687377,-0.024710299238662442,0.5212699261630338,0.33911721227158975,-0.05060754037323366,0.11186972294520234,0.05944839902411975,90.8389199916056,-0.1523916676196483,8.537387292151958,-0.11760695453341788,0.5502863297352111,0.3423746462025521,0.32466814234399444,0.6116966612032394,0.06339859312596244,0.08731763636423345,91.6960320296133,0.18115388291437146,0.06392454619475955,0.3427113837987452,0.24777478392182328,11.207274394604296,-0.015315146169614338,21.471277424251717,76.21254711749829,6.266705382500085,2.053983273282156,5.69538289741253,2.525598743550624
1.0077737699561862,1.51191360436281,1.022493181179737,0.8679393633324511,2.249101376901335,1.770720512135925,2.6536353141211757,2.135025939918814,2.9413305922898196,1.6661790725096006,2.296887027522479,2.098691862762794,1.2937034963105805,2.672095033908445,2.513277382878159,0.1863559176676206,1.887125784334249,1.4409893654954433,1.625366326303359,1.5131308157237822,1.2353620868545938,1.4285543591637018,1.5069189330743438,0.8250584989981088,1.1381949785767627,1.3215785156954136,2.4130906101172838,1.3641919269576515,1.5347564175239232,1.5326384689057815,1.6301545682618075,1.5962530211740336,1.4425394966922547,1.3155845748891266,2.342353783180407,1.183777404533031,2.463788925774703,2.281636211883259,1.3905574707737032,1.7109207227266532,2.0019673986357893,98.81769320381557,1.586095954044363,9.44694290341373,1.3986406189667044,2.0665339032353334,1.8586222197026743,1.1236891333416512,1.410717652200896,0.8624195841236191,0.8863386273618901,117.55368526803814,0.9801748739120282,1.966888310815847,1.6253191225379124,2.2317391934692634,22.62241845629694,1.504541043286474,21.524466925796748,74.55486487316455,6.412116702304003,2.3525588790024865,7.117846356558425,40.69817273013081
