G832,G2920,G260,G2570,G795,G866,G800,G383,G1217,G257,G2208,G418,G2835,G1294,G2953,G1800,G1896,G847,G942,G200,G599,G1276,G261,G1853,G311,G43,G1033,G1945,G1338,G266,HT,FUS,G1789,G1263,G2318,G1750,G1373,G524,MIL,YR.GLASS,G775,FT,YR.FIELD,YLD
1.3610271057286083,-0.3846264529496301,1.9611750280449443,2.3146018035628293,1.8910066376423285,1.0715069890450242,1.152085954053426,1.4964549286243134,2.383161538969037,1.5327837816297478,0.2674988699405463,1.324812856341335,0.3065735512697122,0.5473482660311703,-0.8427270618935697,0.41059913105348594,0.8227482455922275,-0.29849965402145806,-0.5309950921365308,0.2557596308772704,2.4694055769797254,0.9854177132978421,1.3637728765613135,2.9116112796460754,0.9625332122257172,1.0318427171115487,-0.5610462511652098,2.0023276724931427,0.7089308586457997,0.12608176461346762,73.02030581945232,1.6267624759822399,0.20924248346437202,1.2832258893409347,1.9155141472530215,1.0758810589262067,2.244942312761073,-0.14847198225745897,3.0347304275065805,2.624223762124004,-0.7575569795534953,34.75754087743807,2.4215800067123863,8.212825128443338
2.6435869599238284,0.3489500511643065,0.21146810490560633,1.7874382569914133,0.3496249549344744,1.0168199041654198,0.965478246098105,2.238883604585657,1.3845413008550946,2.869566011483763,0.10945502532874506,2.1183700960045977,0.09480980410259758,2.66182421080059,0.5093975248292997,0.13307859401712308,-0.34934074639080115,1.2551150824016901,0.6459618074443505,0.15123018258547125,1.6825735258686088,2.4449056895415437,2.306647423857124,1.2325345627355506,2.2282651110839664,0.4694292020585813,0.705097486956424,0.44374701499694175,2.1835985137888465,0.4564868096259753,74.36942874536226,5.400848467540241,0.2408008892865167,0.4940141373863805,1.7393415490165756,-0.3713531581317634,2.8854177457591725,1.8163749916817216,3.62521586736087,2.8637831675956527,-0.1815481811063829,30.342488283318225,2.4285489069950765,7.841041633262416
2.4305853881382866,2.274500859336485,-0.38810214474200744,2.489420909451773,-0.6263178963991861,0.2057082149532129,2.63657703066403,2.4250834073155336,2.327691231796195,1.7969494000984008,0.20153265168205348,0.9948986951015913,-0.046141187655644345,-2.083874370047725,-0.17376248139388883,0.36236571179884164,2.186909000138258,1.0106257492778867,0.8406650953532987,0.6039462074063223,2.1374450061093366,1.8420500931771728,1.6209816995896509,2.064668051869864,4.01192325850207,-1.1320701727009932,0.289545930507695,2.9163291601031163,1.3207791613293782,0.42153895612957115,79.18768070777658,3.7433610657038665,0.9795983398757292,0.9012702953440141,1.0417003301536771,1.0059798678453888,2.7204953515038515,1.2744686393146452,3.3904252067830267,2.3217888466473346,-0.09864891959717205,28.038868234207992,2.3233251776844397,7.253756699198556
1.1217869788525272,2.062041383592507,0.8115404032217595,0.5149235998935532,1.4082436036322312,4.373881066126425,0.4591624332317206,1.2519392800251554,0.37294262576673903,2.1650288934681563,-0.08591280580443901,0.9722569600151283,-0.03495912953415248,0.48954814841944144,-0.36447848257337445,0.17861842282462245,1.0329878288021146,0.7092862032366134,-0.7144535311545424,-0.7068297216563357,1.5426878359945189,1.1292879936299822,2.1245824010123986,2.758058541339168,0.605341044956136,-0.07647602244463661,0.2232963743069206,2.0041749775658304,2.896173445558096,-1.0354318162284217,73.92963233360216,3.4947744367414497,0.4745477945191762,1.7757041510026559,2.1993350958297615,0.32391146807486887,1.3669794537584925,0.8944558917615492,2.6447735050883314,2.1050230719026928,-0.6421704235393338,34.022152108972826,2.1428770674268365,7.248392433119092
2.51461144759537,1.5670188979608668,-1.2208637908935804,2.245686910249499,1.7953993003040492,1.315960782140949,0.5618258647881721,2.5280184871588802,0.6201516956171322,2.423630729529896,0.07783110626098041,1.3812593888670124,0.14758716155731205,0.9755298702861847,-0.32373933738711913,0.0063930726080482034,1.8458293327374051,3.6075358308438155,1.0134962488988997,0.1657292554073141,0.5575013796555096,1.4040532300938877,3.2487240862906415,1.436272860312925,1.426595529776055,0.06331527050558297,0.5342482525131657,1.3528215537044508,1.002595708512021,1.0327636885221307,77.67689155071294,2.7268104485124307,0.5210115689756761,0.7110981377456005,1.9098698220600032,0.7079076586256074,1.6586156592588974,0.9301325995049015,3.4652031358422164,2.0915087730463706,0.029783534227031703,33.84511018576031,1.9995699106340477,8.06417222804021
0.2572255782288082,0.7776964760303802,0.968244874148815,0.792879708677229,1.2318674738290492,1.77487483285907,2.066700650678321,2.2032419277138846,0.9211106806520427,0.9647907027378225,0.19907613057650736,2.7985263689697057,0.29983071956566115,1.2607761742183787,0.40188265407466145,-0.15236600411964674,-0.13689181647154747,-0.7063243378123837,-1.1636697175545525,0.8976609592933195,1.597480823317408,-0.2834623697289316,2.100796547718461,0.13638198210589714,1.7637825184925675,0.26601702356133455,0.8488357098606354,-0.2560705359660506,-0.3755434156072502,-0.9428297361262374,73.20772072269776,5.096240448976923,-0.810517655395205,2.4806065935501813,1.1571128805759066,1.0130420261157473,0.7386476326907897,0.13009898297442202,0.8269773497217348,2.3085571794992283,1.004686417524066,31.145436181292613,2.4757250723189217,6.7311952666316
1.8160540044040236,1.6800246594749133,-0.44582986359861115,1.5895591699130163,0.6722525594965716,3.123084609031332,-0.09023595560840586,2.2571877788120682,2.5908515207480103,0.5427128311379904,-0.21759760403050843,0.6121700302625259,0.02442477912668217,-0.5515686651752976,0.09359224691638424,-0.03636368103075246,0.012822693071772995,1.2328996847975033,0.3086263593027456,0.2811344018030331,0.32784762951533186,-0.9595331428861877,2.5317052509925895,2.8126108458387007,2.3509853888400043,0.9741145525012701,0.6121968591393881,-1.7592602239378579,0.09026596346021233,-0.2481398730697099,78.8133934539056,3.5960690483703157,0.4235159039224779,1.8867951665629128,0.959873838003045,1.209258859314648,1.9891479400965368,1.008190984782746,2.3872217277664074,2.872219575087029,0.7666331722948606,39.08375154277638,2.2716692241078493,6.513694589515025
1.3294689916899707,1.6960123745466227,-0.4162489796090518,0.7697127600214975,1.3638907207627924,1.0154819123830667,1.1572981178406698,1.5995664175203397,-0.8089982317650659,1.4452328527734257,0.05474216842353261,3.2577951645186483,0.31089305673147394,1.785518262233224,-0.06421225917529695,0.09343687125819855,0.42537638573772496,1.0543239321062277,0.8944631684955231,-0.5979451124647003,0.4901161243194086,0.8094893775567041,0.8276432989548624,1.0567325448429068,-0.20495802404486033,0.41055707123058444,0.8157221693398065,1.5938334169094295,2.3686441603361144,-0.7712302593954454,77.16188313933513,5.218191798060659,-0.02572011896350015,1.7218087282314067,2.6093986190599416,-0.02889172498050037,0.0753347047641453,-0.2451190200439242,1.9895461258073093,2.309248594660918,1.3613227566094386,31.28886431417476,2.282167558671897,7.984584108804325
2.6854684175710286,1.0854940870743093,0.19607922487742063,2.2101236419752266,0.07000115297073889,1.5909685494417245,1.9411289206098283,2.110926632283181,1.448528756274213,2.2768042813144227,0.3489265401837353,-1.3047735488681274,0.32353425342230124,0.08749094279113595,-0.24484022820316864,-0.05151341901340474,1.6514042201967882,-0.15796578069766987,0.309089431095042,0.7326808602720839,2.0959896168396503,2.334080015602996,2.0522574320316758,2.186598831456834,-0.2076753498991159,0.37940798140345583,1.5546288395187866,1.3136120797498645,0.4389242432765561,0.06606657408125083,75.5880481364393,4.151726340922546,-1.2134246248564717,1.8625296583388113,-0.10266716389661391,-0.40767100652727783,0.5835848997813771,1.5060693751609557,3.5685035485518957,1.9174566658773362,-0.42117938967444746,27.35384741151479,2.215822148900204,7.721391665720178
1.3289509378641529,2.1837378616753544,0.18703575629510238,2.132130498496447,0.6552821479945973,2.2680115249151287,-0.7225262143363109,1.534247602206373,2.0353134016124295,1.1439658288669234,-0.07501712040178346,1.9701477630227595,0.17604517735255631,1.0758661671316847,0.7359595516402725,-0.03193223513487826,-0.16202398169265705,0.6395270447617625,0.3366503541773314,1.449483221327744,1.4856251187008136,1.3504871605861104,0.8071878039026941,2.085124817469907,1.719063980725674,0.4837507566828404,-0.4391970416282784,-0.3721312810308887,-0.583316119268106,1.0885164513455343,78.43646968219093,4.64305275476542,-0.06580090469571938,3.1602718512389476,-0.28904894379259316,-1.2284859976147586,2.4874141168339396,-0.910661891021486,1.7915691482868368,2.657942436052429,0.6194813283516137,36.55427201055226,2.0139105854036283,7.7807242562495595
3.209037193403124,1.676691053902085,2.0842097561221546,2.0815995194559522,0.9584113004563941,-0.6591403167187715,2.69101004485399,1.8486352469383975,0.7367007334619337,1.4970303997567502,-0.29926614229786047,1.3184223581911272,0.07017692239307645,-0.9617200846785897,1.133166078418919,-0.41332599343021337,-0.2967358287063185,1.5516866178269966,-0.07140695296503596,1.1655867214414006,1.0634306168451444,0.1161444378355726,1.5666458001418448,1.427390966027463,1.847561280522752,-0.34835663057796395,1.58572939755341,1.1034364211092624,1.2945980661452086,-0.3463222432758787,79.00379975471525,4.094324964411061,0.8285292786212378,1.633096585714488,2.08298473646933,0.5008485634553402,0.4265815770436039,1.19018238094593,0.7846247176234036,2.252735162636445,1.3566439064501061,33.75937804547122,2.514788726916014,7.254504758148763
1.6410370924254822,1.1628025393060626,0.07987159204493247,1.6209402711328695,0.5590802250798155,2.1576204777986216,-0.7279645911951789,1.7621948739744624,1.7481053477488784,0.4436920583389816,0.1494963092752919,3.2102021934251153,0.6660944464387798,3.594523571739034,1.1612656599186322,0.07352327456068969,0.4743697834497105,3.282033697755021,-0.8088518769510578,0.7362592896159869,0.9507416864182318,0.27904777399344205,2.1854681620249092,1.382594674013086,1.3366064554748802,1.2316558704327252,0.2445895302488514,0.4684138137959628,0.9269698501780367,1.1405656371745536,71.30032581796286,2.6069751336967175,1.1279749584536574,1.201912248233575,0.9186986096929834,-0.6431425648798159,0.11713947184930332,2.3657299425459626,3.113929975320637,2.9088280469219345,0.9921049291570673,25.98805083157026,2.8502945809838645,7.509917979693256
1.9717018149896421,2.9598148825099404,0.6989103703244827,1.5470947846264047,0.7856266108769756,2.1420665214528802,0.6962889678563897,2.082168399113776,0.3437295466749966,3.353128276836578,-0.13271673093828482,-0.19409839318017238,0.14582373318078634,1.6172857417200972,0.7093750979564569,0.48263450225296783,0.18504256898094185,0.7152337355298052,-0.39080414628583915,0.6148144035839025,2.60228024230826,1.227114006000548,1.5317106685796076,1.6278576154757196,1.0872931821082965,0.7917768640542665,2.341885759991268,0.12702523973818217,1.491749570063318,1.312886740337348,71.72530013739636,5.856987548571603,0.5051658414176715,2.0326183311140706,0.4587729431956953,-0.1299497010187527,2.37707452358611,0.12015807913328781,2.0982397065866762,1.9403321895366963,-0.05563080811949766,32.50431114214195,1.657868544253168,7.065353146251862
2.873090730338033,2.3067273213345594,-0.23722219511675233,1.286243876398537,0.7896997195382222,1.7867314731521011,0.6719186410489341,1.4762085434239516,0.6239529605497192,0.23520917352440393,0.033753383514121015,0.2769405654888005,-0.30124340101580044,1.304490538540509,-0.013222965031924553,-0.3076814567273775,0.28814085045833177,1.8480578041533873,2.3179820838358123,0.06135192862982519,1.9437818114900447,1.143325115214617,2.7785195042178366,2.4303664256596726,0.688151467203288,0.6083709995902001,-0.8943211719464459,1.6074145090840228,1.053933941795144,-0.4225079872129407,73.78175466520408,4.6451407031433325,0.6465093181799412,1.1099333607865167,-0.35826115957748855,0.19121858246093024,1.145523440019489,2.1916395452703106,1.4077913551348846,2.0219346131220384,-0.4204738063441133,30.510611790477977,3.2181897281918577,7.14844092186453
2.8443461265497483,0.44156471289318383,-0.5437071830305431,1.5544545587056589,0.08552464951745407,2.129408098494071,1.2978441130704037,1.648077396990528,3.101304769870773,-1.040933957268491,0.2987978244270758,0.9881639056874455,0.08794531450577522,0.47351908951620597,0.06392301138014862,0.26078446873680133,1.2576310297542868,2.696137272426465,0.7752516219105143,1.0356385421622225,2.16012421156877,0.8342282833141575,3.1689017777243116,1.6952377667931846,-0.3966382030013888,0.44032382862637276,0.1418259310003622,0.9828167202385728,0.5165421997974461,0.5208918660350356,75.0019634446995,4.107935679571479,0.30988592850904995,1.5036214741436273,-0.03335228768262011,-0.03638192755627249,1.60663260728134,1.630415649857202,1.917558899344057,2.687167672233049,0.26596262644670826,32.716848033046986,1.8277973543978647,7.034193226460382
1.6415199658004873,1.2149087672329495,0.4223935651370597,2.537455708677828,0.12577219812844143,2.4126384968481065,0.26598720227013906,2.2797051302062252,2.1642444121218665,0.058893616775666194,-0.4095269697830049,1.4391705894770912,0.04618588240521445,0.7149474836985997,0.2610112599864418,-0.3606025682479707,0.03700488908534788,1.4024727024378232,0.9540383544446136,0.5457604521308754,1.395037958050364,2.4310700578288817,1.5845307446150254,2.4506538023676683,2.2114072808767045,-0.2841026510660084,0.470633516565259,1.9608767428271963,0.1597891776330031,0.6892128429191675,72.73517177358343,4.88485636922656,-0.6492774936980354,1.1605759715897175,1.5018399190199703,-0.2551713472656209,0.8276686733446451,1.979071509977113,1.4741069854822832,2.586633939778482,-0.33508849824597725,31.314242106849008,2.853450705038989,7.951674883061961
1.3810982789465909,0.9111456074316125,-0.10129149259605226,0.7104124041813975,0.22811840446157314,1.8457739264674713,2.8224270256350428,0.5334168169302616,0.7764160682068151,0.783140279997075,-0.19042082347909833,2.59527721945619,0.15984709672147493,1.3025398742463354,0.963466901978823,0.0905725805809876,0.8437857776345301,0.7692350064049691,0.38486684123209713,0.5976820502173507,1.4745632436120877,0.14276766751615608,3.236262732053773,2.430301608605015,0.6521228524855825,0.3936557412806973,0.4423574254094083,1.9763519507916012,0.7029197787125292,0.8864694229531116,74.85397285256487,2.8491385629053396,1.160819211638956,2.3676520590416263,1.0170252984301735,0.30046410958949155,1.726923339280518,-0.8371065157008721,1.7514117547689627,2.3389037718244214,0.8059126345564787,29.819925077265257,2.858093407378415,6.5990231539843816
0.5839295137194713,1.167596488377901,-1.2038578624205671,0.8486839445123212,-0.15369431193797314,0.3278404742441048,-1.0626451891394302,1.3407359769303988,1.0269914077180453,-0.10942701634611328,-0.3596750273972035,1.3571167026597761,-0.20740226770382483,2.122572381334943,1.2478682268321306,0.0035652872140424807,1.856097046544677,1.494826952440998,1.082867663739707,0.7367772139834745,2.796906783298218,1.9801686414085928,1.1383944850603205,1.2472040659602979,0.8365185787163857,1.4554659115710962,0.8106552681903119,0.08998613242588943,2.1178460505192596,0.05217792317681097,75.96222630090926,4.319812556370316,1.20753201118709,1.610894888763744,1.7869256031983454,0.014506552960545984,3.0044689591334985,1.551417455742032,2.282406471012773,1.8160321903084455,-0.26555544042762574,30.269356013362895,1.7042127747982099,6.097090663081574
1.9596650281259747,1.1765254185914007,0.9787977667277058,2.206561219350873,0.1398436705547391,2.9485079238225875,1.397620097268284,3.0884380245496805,1.7224780344405826,-0.05042955156381476,-0.17660305488890152,2.37495441412923,0.6194382600003298,1.4776770758501516,1.212693830711425,0.3735392834885998,-1.1990216871213986,1.9107964605024226,1.0715668971503327,-0.7055241937286207,1.5837527497938149,2.3790077381796233,2.024769535191171,3.2234641557503365,0.10075121528855968,0.8664989263839841,0.8201051088224516,0.3969588178510394,0.8334738482419917,0.5658908511221588,74.97308446614008,3.8041711571437316,-0.029262255340530445,1.7616047328689681,1.4489958234920512,-0.7751540618077879,1.3552214226836967,-1.334507238574837,2.5143633188602115,2.4660981206248245,0.36537850095693614,25.964829827907597,3.3199449111730552,7.653998667774365
0.74811660239636,2.6891475522021664,0.6288621611770981,2.347768650303482,-0.5141995361502946,2.8564600360194845,1.527536651668324,1.444166356932596,0.7466087082312286,2.0750995868870286,-0.04322238325589285,0.8958992708533473,-0.31176288824837567,-0.5612754015886184,-0.30588213275135256,0.07643188785849152,-0.6250919818118892,-0.6127723400353728,-0.09233252854025796,-0.4308427915187989,1.2189911807307068,0.701797360075271,2.3448420734140223,1.4389866163657163,1.6994323099492161,0.7809179466963435,0.9523589727597392,2.989414573558073,0.2706630633134554,-0.1986486537229025,73.4991358747573,4.785713418062454,0.03501463924485678,1.7318697915674437,1.853151776001151,0.40230788376564824,1.470273752558605,0.4828439004785401,1.7125885423585756,2.573480583141694,0.5688856230822795,39.21739182034983,2.412796975615933,7.289716592596822
1.0466285147320267,1.6156392770814567,0.9525204709371713,2.7387226357627528,-0.4373357184671166,2.298270670825262,1.5802080529788425,1.56764633686397,1.3989173494794924,0.9357177887497479,-0.12380851005650934,1.4828782502105113,-0.1692464297650549,-1.1475899049763778,0.1994715764201344,-0.23463078415074287,0.9615887950633475,0.7957513432144144,0.3368334614888661,-0.5662730917133141,2.7071043879911616,3.084053150569187,1.5635401133788076,2.0796197194519714,0.9261291933609952,0.41175851746019887,-0.12735510544289555,0.7084839927556501,0.7658332573429167,0.9615763228143783,74.68886807708809,4.507295559140685,0.4622562815032356,1.564111059049325,1.6613806284429047,0.5936877210643552,1.1465042201000188,-0.038020821416759276,1.689188517826129,2.684743449547328,0.24867600372970972,28.044723102040418,2.6283459658037347,8.180090966350386
1.133963479986461,1.2242107415289891,1.2679145550748199,2.0349546857266674,1.313789085616516,-0.29051893332632095,1.3622298548365326,1.9336399822171786,0.7756449659827055,1.2442908192802524,0.1401034092173246,-0.35883487455103297,-0.29491165752389364,1.9397002387240851,-0.6206864047860493,0.20282168682016424,-0.0824713565665061,1.9497750230358604,0.7173994690232048,-0.5260096366544699,1.4256365891334777,1.3870202845709325,0.21379093216132697,2.296089946071368,2.331518997945031,0.3238275569509881,0.8094180110068803,0.535380375775707,1.8855000168101372,1.0407407059476985,80.75868417189476,4.589823681927174,1.931271110482989,1.5724143977780034,1.9937015526616646,-0.34196472445617027,1.8044943147326895,0.20464751080316904,2.5342192211591223,1.1637023561378346,-0.2911373879166681,32.0724161961339,1.4134444202229322,7.285470500009418
0.6608007283146903,0.46803872818886527,0.30384703434842947,1.0427489835783863,0.9623737398241742,0.9928102760721847,0.7915431384322847,1.5379084258301323,0.6146378354636985,1.6356251264982526,0.17586682062673928,0.7497686176907142,0.11148311930041327,2.4752652251607867,0.34415139814092993,0.3176679225874883,1.0949447052231422,0.9160537835289322,0.6986636485673351,-0.14034819939969753,2.165384892598988,2.593419733124374,1.7857481413150131,1.2381925204151367,1.1770505845518806,0.505837637376514,-0.8653573386898937,2.66336422581315,-0.41836296246539156,0.47577926214416333,77.42928468307471,4.389290529479851,-0.41836626957986195,2.189933966265976,2.9870022994666354,-0.31865044575993257,1.148161464983084,0.6796341110173656,2.170897922642107,2.4483545305740373,0.7370715732533121,34.001779015880764,2.653329865555044,7.064527749976554
1.048021337136458,2.382565981424434,0.17630626000054583,2.0752727029254423,-0.26537213819355493,1.0420728598488427,0.8002686472872922,0.77008818667076,1.7650992225293867,0.3935397210922326,0.19506624385253435,2.692122231021079,0.16712539868240878,1.3444783636634916,-0.7711137817460985,0.1894747562531814,1.5833219416078121,-0.4969813216002979,0.7940232508426642,-0.13562275248241382,2.329766864926882,1.0898470928504527,1.7222647906126902,1.4492217905229992,3.1051516019697583,-0.2737899759167857,0.7270224854576749,1.8540159733114197,1.0624935537993199,-0.9937812513913247,76.75216832770309,2.6822367722473355,1.0474607660333346,2.6443657168757313,0.10075755526590227,1.0491532717159153,1.3769864210481728,1.3769511512024928,1.692002024771209,2.604527990778641,-0.39065991667503025,34.35596033204459,2.4331627037269574,6.838357434943168
