eutG,sucA,yhdM,sucD,gltA,flgD,dnaJ,atpG,cspG,yedE,pspB,pspA,nmpC,lpdA,yecO,cspA,yfiA,hupB,b1191,ygcE,atpD,yheI,folK,dnaK,b1963,asnA,lacA,lacY,nuoM,lacZ,yaeM,mopB,ftsJ,icdA,aceB,fixC,yjbO,ygbD,ycgX,dnaG,yceP,yfaD,ibpB,b1583,tnaA,cchB
1.3430741780066189,-0.7002301100439473,-0.35677844828583305,-2.2189506937945502,-1.6647489260682136,-1.589185590605495,1.0941437321467071,-1.399136528574503,3.1581039148968264,-2.982940305195382,0.8152580486511902,2.1363371623461527,-1.8870863362938453,-3.09100708779193,3.153855301341482,0.8313940568975247,-0.7270840826497968,-0.6092808484170418,1.2288218628079723,3.4960661270076354,-0.5076239514253085,0.4533950006083222,1.1756827643792662,0.79235609302587,2.6668017271208906,3.486181286673689,1.8940955152541725,0.7349640438460744,-1.7513098825938587,2.6395717109618264,5.442645469244381,-0.34596701037990907,1.1141901979630766,1.8473730805568833,2.30923010705209,0.31306688366132374,2.5891752132517003,3.9324319488365864,0.9245322338378609,0.817724213833653,1.5237948312933165,1.95715615077921,1.4814012089477084,1.2663159677356406,-1.5850060412788844,1.3729476388892463
2.0496036846197807,-1.9511291901813113,2.3383331783421375,-2.7834849310004297,-1.1610642269952671,-0.7086711947549968,2.0054253524287446,-3.025463288365109,4.7672615574786725,-3.3673437304953646,0.5512264708512007,3.588656904800482,-2.6890826003909116,-3.1681674191553157,4.962907764421438,0.482476646226178,-1.5862744079212567,-0.2640567139243262,1.7739331638668716,3.085783333686717,-0.9787479103020964,0.8813217520739326,1.3091945643394058,1.5905198729350323,2.0659981475842772,2.6285370125519005,-0.869856640891113,-1.545011659095055,-2.8680433306713375,0.5288046369737059,9.033851770482848,1.2694287497429144,1.519919847840177,1.4837702090169946,1.3590793329474349,2.8124179056587675,0.45329842674995324,3.7250996128622544,-0.6569814794031283,-0.05485960349654073,2.5730335182485384,2.5346558384396705,2.957803379029938,1.1891339000448775,-2.232737305992666,2.6313905493818877
1.67578263114706,-1.1631924400632563,0.8752608274175937,-0.98577939508743,-0.5578785778173317,-1.1554176357660628,1.2066300602171376,-1.818172140123268,-0.20208983424947435,0.4791308926532439,0.030019579708904065,-0.8875562755322248,1.21156558873514,0.029020806148215283,-0.13765487648928673,-0.47965556886137917,-0.993993850592245,0.28291657120616426,1.9080882154245453,3.733996700030077,-0.24522405224091418,-0.15640897887657126,0.1158041495571584,-0.6540074355523668,1.3816824789974351,3.3672909307220973,3.911244653390237,3.9171873686453997,0.3747647462693756,2.6672122090643606,-0.8734732367549447,-0.7488625464289169,-0.6203394194229617,1.4752104001653137,1.9236383483530868,4.417803908770116,0.44066301461931157,5.397148798288436,-1.0552454993901457,-0.7026881881187947,1.8301189446166948,2.185703583478049,1.8980291036758703,1.0943602263876144,-2.8892710873458487,1.7975562651254098
1.3310121395342713,-1.804233391920184,1.43138028647563,-1.2319139645729904,-2.1873383342070194,-0.6845318652441155,2.247595655793579,-2.458797865467174,0.7078218158774161,-0.9995350850660025,0.30457848287853995,0.5496267946313544,-0.5999992362121056,-0.5996399787803898,0.9646748271670296,-2.061099312924472,-3.735547509051602,0.36447215000956573,0.7055513510148856,1.8278623498484872,-1.7570828158739795,1.5428674156248205,1.438391098479991,1.5183256528277114,2.7502111169118577,1.1510975728104103,-1.467013637069663,-1.3011790367714813,-2.1995341562116058,-0.8232376734036962,1.266405938916363,1.8066409568912405,2.707943014363091,-0.3505272090600518,-0.1646604250126681,1.6048778421429348,0.28647833084436725,3.2508765831701076,-0.5586261471275109,-0.4820509890716663,1.3784028968889317,0.9649319861144525,1.2949561163073975,0.9281769846601925,-1.6245209810468482,1.5780249000367255
1.504749187700682,-2.3814343678377945,3.387781431122124,-2.304281507938006,-1.47084569552874,-2.527245873457355,1.7018906468249821,-2.644297722262389,1.1836385906349995,-1.321870653923839,0.2203616466392239,0.536192000099166,-0.37209842416190675,-0.8287075189679824,0.6911220090792968,-1.9191439581976,-3.3550434325828835,0.9047950860524862,0.6616994044605319,1.5308102177189036,-1.3610041933985744,0.7044276421538318,0.8113584285294269,0.6328747712852165,2.3139449328470443,1.232645300441775,0.6399950918323354,0.6679607507624308,-2.199632866156536,0.5661073443671074,3.0506026209659822,1.3433665439028433,2.260420043386328,-0.3669543873780781,-0.3869615612799925,-0.23245561831465444,3.4896754517812028,1.0947784548835062,0.052223212989078394,0.31470404855147033,1.7025073004668119,2.437814145729304,1.7570443525212063,3.032318794880032,-1.11478968590006,1.5072362078892216
1.445330828511331,-1.8830275399520882,2.196610054803503,-1.6096618103257392,-0.2294920094359436,-2.2833610652140037,1.708580690951075,-3.1496925570510808,1.326536300214539,-1.7740058313615716,-0.19706246874177474,0.3583889773022909,0.9880570702922843,-2.1351653340978265,1.1345835175353753,0.1234624149601368,-1.1770328622511133,-0.41341603579984776,2.57793248630457,5.327937154026845,0.11355544166535314,-1.1129520362964584,-0.8715057244041396,-1.8944632941291697,0.10767604037138778,4.426087898621364,1.7473401051566277,0.5943464578935156,0.17101860419512893,2.0546863245313616,0.7598097160502884,-2.3440555696024012,-1.5321953066449883,1.904351120229057,1.7903637614196828,3.430004931224919,-0.6435353981685674,3.233885321042118,-0.5556540357309647,-0.3699439019200812,1.91788412643582,1.0073636548467249,0.8660980102686859,3.604650306764265,-2.6953167968830045,4.154705133170867
2.0710684720402677,-2.2457560432124124,2.237895178211989,-1.9768119772405377,-2.362779365359416,-1.8048410799056178,2.5070374930543475,-1.2359492097770435,2.3079010535459927,-0.262757950663119,0.7563694566515436,1.1067491211083662,0.42728802663038734,-0.4449139712190687,1.7576969428347122,-0.5878927523955696,-1.6954545545276163,0.21992992965288305,1.9866681251079021,3.569626987687824,-0.5111152557937472,-0.35621167199723913,0.7641659920246779,-0.3908081183300879,0.4606188314316667,3.388363260550539,1.7884777151541666,1.3493403490718074,-1.9801002549367057,2.3702750760845492,3.7589820624619663,0.13473694900095412,1.170194473865326,2.08390975024875,2.3074630116983452,1.2656821620155623,-0.25433247416179894,1.242220940712055,-0.3445519266211189,-0.516784639387859,1.6492493531586923,1.0058093586700536,1.3221274661544629,2.4458641742029394,-2.0334048575186383,1.0210116797662012
1.1547702830966626,-0.9260327788431268,1.0369968139320374,-1.0056333223009417,0.08840223903475475,-2.1580520985452614,1.2967231178208551,-2.352578366027446,4.02713869412467,-3.1396358639372393,1.0818594111024922,2.651917132536404,-1.1657058197836534,-3.409024459518162,3.1723029518571613,0.7218715186447372,-1.4181987800132572,-0.39624784520528905,1.7178764022877806,3.336745440854589,-0.9805695386701976,0.7467459733543159,1.3003850602431415,-0.05737234301632743,1.5922121699890666,2.7782662891685805,1.1006649394310712,0.12918382343627252,-1.4336468050793525,1.8564650152183624,6.979322189844301,-0.5584313713773833,0.266429380072531,1.512675715195518,1.8725934187871576,1.592915227339824,-0.06848028771522707,2.0360906613191676,-0.005216288689864956,0.07430060295380896,0.6157497011709995,1.0699129848714388,0.3543229675168825,0.12383800659483057,-1.6334016870833499,1.8571419116500643
1.4342188941038954,0.29532918398031316,1.1447297692850011,0.459762555224144,-1.5532262441817788,-0.19403778826383491,-1.0242593705290972,-2.467812836454791,3.2763582034218475,-2.9486706318793727,-0.9664727258906685,2.0408270332390486,-0.8670748436114758,-3.564654460255929,2.6896017325847983,1.560089001749929,-0.3641988666318555,-0.1211770564173591,1.1859313777940956,1.7939738117214228,-0.12612349517486204,0.4262652580189671,1.3053474493041817,0.2684581844774926,1.2669728133216684,1.9669846076361328,0.9728377878229332,0.25694996231096784,-2.6809679935558797,0.8909710277764884,4.34915247571881,0.9200695100242966,1.0203624554817663,0.03137929633576686,0.23971088799363433,1.5786300597192435,-0.9917856865236934,2.1576901871275735,-0.027352087173562273,-0.32019633979584533,1.4285891591020152,0.6352280500726921,1.75327726992404,1.345034429831903,-1.7606790292228625,0.9328320806326997
0.804836686034933,-0.8867972917285174,2.216342187754866,-2.1910350030172134,-1.274241362377012,-1.0199065431599397,0.4583518936249239,-2.1850547738737305,2.680099644480722,-2.3044801298661426,0.8255436823034041,1.8503466741356673,-1.8336572644523124,-2.2018977498453998,2.403526438591799,0.13168276727785794,-0.9310382824900647,-0.14837638686793886,1.8531914871944792,3.4895343960342116,0.43479447975774044,-0.7786599101884855,0.5647450337251575,-1.2326783871277165,0.5607967529292563,3.187525491902088,1.1961785825230626,0.3234152420982942,-2.3730945001723023,1.9487389600971607,5.1087660577378875,-1.3132522354369898,0.293418492071833,0.47200668378099286,0.5995622331014222,3.3860637637850672,-1.4500469796055238,3.495636250983512,-0.43953998505302316,0.3345565518679685,0.5710986869509923,0.8484104480577689,0.2980497471313962,2.587825197408983,-2.106653777922344,3.0991326346876003
-0.11127640288301732,-0.6302598386170537,1.411077742361366,-0.5747038722287994,-1.2053338957734467,-0.2809934336520724,0.822300260886945,-1.6594479514729508,1.128679083533731,-1.2928675000023342,-0.9331251170269839,1.3546021471390477,-0.5815376669719693,-1.0687386593873343,1.1795995028191932,-3.5847915282249883,-3.6311200730502873,0.24873518882666812,0.4735116844639784,1.8213862180283118,-1.3866127070595076,1.4272354221716628,2.2107178734387425,1.5257144844085555,2.4607383336456667,2.3639433605034377,3.3093020611537503,2.8653859076731214,-1.1645277913609837,3.672675237418696,3.061642265651991,1.7146206840271665,1.3823080382296542,0.7883037214184463,1.269393946497978,0.8736968696035184,-0.6168256710650781,2.8638937359232153,0.5230075763813042,-0.10823281645093463,-0.007790730392062628,0.6835640651323238,-0.8322527384128692,1.7889151229255222,-0.9693300526144655,2.393448670221032
1.6178578481462953,-2.01898658655554,2.2238158606529277,-2.2218021674393658,-1.7128534108919184,-1.36170802819292,1.4437996262117494,-2.860337834157404,0.6381608333181836,-0.7121383180793915,0.27218296377070994,0.04718223419163775,-0.07163620441016239,-0.032574206522187565,1.0368863874413838,-0.42899466490712945,-1.3644954114949455,0.31640215420477863,2.2348032357981387,4.6033086284689,-0.7016668773321237,0.23931481297073987,0.9247110595943356,-0.719135637740083,1.2029443886087425,3.695228721874245,1.240346783849385,1.2192545333524925,0.15694395899900027,2.2676195760933915,1.9175186573214622,0.2591975210030665,0.7779180026888353,1.7475976431791904,2.278046853424008,3.0551847429904093,1.129052876484396,0.804252509879896,-0.055634311699377825,-0.0022820574943535066,1.1385579179568177,1.4347513141627146,1.5266899990161278,2.086759379062581,-2.871238687085128,2.7918022919673797
1.73153931218483,-2.2382785853073006,0.34130692383572425,-2.267459683372163,-2.5010755900350476,-2.2023364176477376,3.2767781366016706,-1.5844050769874607,1.0383767576683534,-0.39275894099100933,-0.042716334455623534,0.49099475823603506,-0.8106045354836797,-0.8138297936545031,1.1636729840128066,-0.7230072457619954,-1.8271001757650547,0.005946389187583709,1.2505271130164102,3.758617317944199,-0.7704667697381284,0.5076744365288663,0.828669833909643,0.020216595353688194,1.5410466173854864,2.7363570399955446,2.829422529324133,2.861136912785449,-0.7528633746320632,2.921156381911777,1.7101008177318746,-0.9006647161794046,0.4215286408096044,1.4227737317930602,1.3759504378327934,1.5634721676661973,5.063007291520446,1.3901689495867136,-0.31035790494582477,-0.5276124029352028,1.4496432651182125,1.8217632789716365,1.6859003155461152,1.180786964049779,-2.188161985778113,1.639754809625233
0.8651943022326791,-0.5275241700811164,0.7132810762455928,-1.1505005095842784,-1.6480297077775958,-1.5402173430059682,0.2492443143466856,-1.303350768916482,3.945097038060326,-2.850511500875673,1.4601670587801827,2.3893206615547187,-1.9580691686670826,-2.34014613334338,3.24458787383112,0.42157710950291133,-1.7091911602786476,-0.4961112150820126,1.7695795800797953,3.504676269522532,-0.057387568336287956,0.14024612801323633,0.953549785243156,0.9199732570241157,1.2789377031008058,2.4074210392344577,-0.14157964706350024,-1.5393488870040761,-2.476367415714238,1.0988014979394927,6.740741086570647,0.9420677575363071,2.3235379991663363,0.7519050791181586,0.8663229645263357,2.638791565302416,0.2156562256967307,3.0639001342248986,-0.49106291558125026,-0.5631866317508234,1.2809185357360673,0.9740867836340629,0.6308571714278479,2.2844351941745216,-1.7691664778974947,1.3615925695491646
2.4893444167768797,-3.938010706029467,3.168643769986746,-3.5279544598107595,-3.0041439190943118,-1.9486945940057252,3.1817571750957545,-3.308532378773098,1.9495393592898844,-1.8980732370858422,0.23772524112330878,1.221047115966573,-0.7044717525018813,-1.422614229834433,1.573722255692851,1.2516961802706819,-0.4666546836493464,-0.13932692334039026,1.6787561826806516,3.7522737432853366,-0.7415043252092224,0.5505057349272745,1.0918405891329273,0.2747461247404422,2.495748782868848,3.2967721872867135,1.340769126799441,1.0893644450883466,-2.870395992287966,0.6393843379759625,2.197557052950011,1.165515469499959,1.3849787686172632,1.2446037231886173,1.32009061853967,1.786251409508765,2.094311088433345,2.7587264568300505,-0.29988232817566773,0.18903245349701242,3.3067381367074358,3.2932712191310753,1.9247808251001153,3.6232507012013624,-2.2102268023408937,2.3454890428100157
0.4811466148257896,-0.44853634482198257,0.629075573869052,-1.7063716618252456,-0.8557143084245715,-1.298544731116285,1.0672702557739406,-0.7847139967891985,1.4721692667191015,-1.8698214662579447,-0.3040910075868885,1.5557891958582422,-1.3388457684384552,-1.8235459067009958,1.2964462571613589,-1.9582354754975835,-2.578495708634459,0.2895529613422257,1.1903740573591808,2.053152034515088,1.0707970122722035,-1.4483951558819266,-0.7163527982474365,-1.7740509303407013,-1.1067145134220537,2.3346868057451995,0.861640674308221,-0.024514528075596037,-1.8220913634781035,1.0867454591025483,2.604444064424442,-1.1170094966684476,-0.36089529670431475,0.03805259959097762,0.214626657702268,2.7422540239946533,2.1751788271180175,2.815263893845456,-1.2407889141742259,-0.4848530284172424,0.5164879430465161,0.0031100098610836735,0.17249578960642953,1.4355790219165834,-1.6724449419599734,2.2260913937632454
1.290074861845947,-1.254116386088129,1.9062137636738048,-1.3262619492513528,-1.158474914584267,-1.9698938623860156,1.3856425571235618,-1.4862417867491302,1.798289942509328,-1.3036474901864488,0.1704124909951844,1.4101028076151045,-1.2287637882187834,-1.128257251567646,1.4883740655957445,0.3951159437817965,-0.24684183831735718,-0.09574958823705948,1.1628744134064302,4.234897372162267,-0.010767268810179254,-0.5278575672549953,-0.05663709512228576,-1.1779324173813146,1.0793329219457242,3.7825718097818184,3.1771292657606702,2.377831123415573,-1.9758607576181517,2.8784420002932753,2.4712773729911937,0.19393838346290804,0.46213254482929683,2.51847311403576,2.750499387468727,-0.11461874733058797,0.8142514801817132,0.5511765306457461,-0.12745675931888,0.4894724441993391,1.8788639453906186,1.354917658419171,0.9342005027259239,1.4474962515493113,-1.5771999657327074,0.8251216926792762
1.1644628212720978,-1.0558622763921182,-1.0721765083204877,-0.20901351260580348,0.49092473415442295,-1.8684196810747464,0.8644293692946126,-0.9288584302860625,3.048293514499706,-2.095295469646403,1.1431687707983134,1.6477070564634708,-0.6480596939769706,-1.7875858069892891,2.9277314047279814,2.400177021550928,1.3643248931600316,-1.1598559470279612,2.0400344649063546,4.25768943000798,-0.6926651651019616,0.4188180819408867,1.3024043186465002,0.229740398861667,1.137820088967594,3.9437704549553616,0.524406378536101,-0.758617572540265,-2.937116322705329,1.156202074191979,5.140302839113028,-0.03653175955861701,1.228766642310192,1.5890146670920926,1.9956326953113712,1.4256474539010777,0.9758321685457882,3.1792300762087544,0.2933911708527339,0.16410541760606687,1.5120877248768063,1.4712173482266746,0.7768426719828516,1.083540309275962,-2.0480001217218926,1.2299506454968732
2.0919371691455266,-2.7394149457865957,1.9004729059820404,-2.4987668442058224,-0.8570448970805846,-1.5591157004324763,1.7619156018325803,-3.2803962972399994,0.39863908516263513,0.3894062205898953,-0.12540224025661076,-0.7740912293638776,0.8460557153974028,1.0118273980295185,0.9992318036915226,-1.0873271350993567,-2.047336431799974,-0.14217114938109918,1.9175379714474876,4.6176565267736915,0.055196150253355,0.17636843272366615,1.2500891921827804,0.1482845188345521,0.9422267373321667,4.016809829240134,0.3656887036524419,0.08578309154832264,-1.5821266975399852,1.594932221787566,3.9556602237208622,0.7764919747950236,1.502221237834908,2.296860933939178,2.231445587552403,0.9366012883892962,1.2698220911168907,2.3164353760051957,0.3291537155418637,0.7699980651117042,2.500829733272017,2.743379979244038,3.3364146235942744,1.1403304403582453,-2.3532588108678256,0.6496225496704817
2.057738274655462,-2.410501007063176,2.288508157994257,-2.2379861907134506,-2.294130688948352,-2.375477802147919,2.2985526485359977,-2.7242677344863875,3.779988342420449,-2.538789090523027,0.7342701690861468,1.728120142101901,-1.0274676491109376,-2.3616764825288166,3.880680851222653,1.250349379494439,0.5557551468867216,0.061083152781895134,0.1601853519625851,1.0674247382542752,-1.2195637412446523,0.37209884500060175,0.7676064384605542,-0.10161278251016209,1.2599593987113553,1.272399626892687,0.5282595498294983,0.11339853594180292,-2.396191502960865,-0.15463144571501453,4.779164943576259,0.34715686231437426,0.8565837146373033,0.14092392440458623,0.36644863801456246,-0.27013219619738327,1.8777545137856009,1.3135329583870494,-0.3337641740615024,-0.047541012324055165,1.7138554604037228,1.9366985338874223,2.978245705935204,2.807204710512168,-0.5530694774158944,0.7607677132594688
1.3489539818143474,-2.6009296128215658,1.871449824186817,-2.8207618373489893,-1.6732013118688214,-2.6438087268146484,3.0120106033374983,-2.0799913242177097,2.2200493496695306,-1.6380570665756804,0.7501807834507842,1.8339086931178807,-1.1779481771426454,-1.6973294915270583,1.6582718544280945,1.4123233926937302,1.636660718758089,-0.8714075788667826,0.21030859348159514,0.5777206890558269,-0.43691310128459737,0.5293902952620517,0.836917022144578,0.19012321757176592,0.682643625195979,0.35319059820217397,0.5070484972548506,0.834428911348128,-0.31199710222983623,0.3425858080262509,3.7039771666755055,0.23433729612241844,1.109503505584964,0.0584562526188373,1.0555689373646508,-0.5271259566177694,2.120995400126261,0.5728401030944972,0.7618549334606118,0.36472255045374147,1.0393089133473603,1.508193322207966,0.37745414788774556,2.5235948640249206,-0.7240218629425802,0.2162477948007543
1.4693206791825815,-1.9767380414215046,0.6578209168023894,-2.01834977140846,-0.8784357592893376,-1.6879528288632093,2.082566306563403,-3.7038854184742878,1.7578927996968012,-1.8423263783905486,0.3453383500465454,1.182745941751425,-1.124925742891187,-2.1951032398576897,1.8917927346390644,0.3416463074270744,-1.2335819974963798,-0.48305105170097784,0.6788464877236471,1.0218119509516552,0.4552143822351047,-0.5458960217297284,0.373501917962091,-0.9261105780061123,0.008786591607430227,1.7483922873275488,-2.6490367409255695,-3.056495113385097,-2.1001545350563955,-2.1421863152606484,3.4209739753861252,-1.3610600415112617,-1.1939435328564572,0.6129220842508345,0.2114165437064648,1.4807533995253919,-0.9461187015484023,3.040219808229673,1.0013782255349328,0.24955889625007482,1.2360274688611055,1.4953327509068688,1.1254148101307417,2.2941839205501013,-2.16755260714699,2.9433134197621253
